ticker,event_date,horizon,direction,surprise_pct,stock_return,spy_return,abnormal_return,direction_correct
MET,2025-08-06,1,short,-49.21,0.6992045881985591,0.18766870879644537,-0.5115358794021138,False
MET,2025-08-06,3,short,-49.21,0.7478695950966744,-0.65683598098636,-1.4047055760830345,False
MET,2025-08-06,5,short,-49.21,-2.4917380709415715,-1.6259671647706604,0.8657709061709109,True
MET,2025-08-06,10,short,-49.21,0.6966463791824835,-1.4852043836703295,-2.1818507628528128,False
MET,2025-04-30,1,short,-32.58,0.49690596017911687,1.5199713679950222,1.0230654078159052,True
MET,2025-04-30,3,short,-32.58,2.781233383792566,1.778946466962062,-1.002286916830504,False
MET,2025-04-30,5,short,-32.58,3.2142815344423674,2.486657950999868,-0.7276235834424997,False
MET,2025-04-30,10,short,-32.58,4.648757461130466,3.4935402256403956,-1.1552172354900705,False
MET,2024-10-30,1,short,-10.7,0.8499385323870463,0.03813020506448949,-0.8118083273225569,False
MET,2024-10-30,3,short,-10.7,0.09296873731252625,0.7082509010096825,0.6152821636971562,True
MET,2024-10-30,5,short,-10.7,3.3333257249307713,2.927493862281458,-0.40583186264931337,False
MET,2024-10-30,10,short,-10.7,4.150674065105306,2.4880042890594676,-1.6626697760458382,False
MET,2024-07-31,1,long,8.12,-1.7151758778330366,0.3091318631785442,-2.024307741011581,False
MET,2024-07-31,3,long,8.12,-1.6087043796943212,0.1675327101339693,-1.7762370898282906,False
MET,2024-07-31,5,long,8.12,-7.22733860243617,-1.3816137410727993,-5.8457248613633706,False
MET,2024-07-31,10,long,8.12,-3.494205832800981,3.3071991318427925,-6.801404964643773,False
MET,2023-05-03,1,short,-17.55,-0.03970420804951988,0.05877796546282296,0.09848217351234284,True
MET,2023-05-03,3,short,-17.55,1.7476700908589202,1.1700191855400024,-0.5776509053189178,False
MET,2023-05-03,5,short,-17.55,-6.580168980336916,-2.1195895226187567,4.4605794577181594,True
MET,2023-05-03,10,short,-17.55,-6.398843925119611,-2.1030721702988244,4.295771754820787,True
PRU,2025-07-30,1,short,-51.84,-0.21478035133869808,1.1797712023148954,1.3945515536535935,True
PRU,2025-07-30,3,short,-51.84,-1.2105755262599776,1.4972300523481723,2.7078055786081494,True
PRU,2025-07-30,5,short,-51.84,1.532754777384065,0.7102264873938673,-0.822528289990198,False
PRU,2025-07-30,10,short,-51.84,3.7684309451271027,-0.9272887268573214,-4.695719671984424,False
PRU,2025-04-30,1,short,-35.06,-0.727211870844845,-0.025100355530401526,0.7021115153144434,True
PRU,2025-04-30,3,short,-35.06,-2.6121989244692547,-0.41436841737620905,2.1978305070930455,True
PRU,2025-04-30,5,short,-35.06,-3.6360221444591874,-2.414059058875792,1.2219630855833954,True
PRU,2025-04-30,10,short,-35.06,-1.1577786014622555,0.012569500594708386,1.1703481020569637,True
PRU,2025-02-04,1,short,-9.21,-0.12531145441001912,0.03813020506448949,0.16344165947450862,True
PRU,2025-02-04,3,short,-9.21,-0.9928667458226484,0.7082509010096825,1.701117646832331,True
PRU,2025-02-04,5,short,-9.21,-0.11566730338847617,2.927493862281458,3.0431611656699338,True
PRU,2025-02-04,10,short,-9.21,-0.14459975645310502,2.4880042890594676,2.6326040455125725,True
PRU,2023-11-01,1,long,9.78,-2.1076554058045285,-0.5322052052602175,-1.5754502005443107,False
PRU,2023-11-01,3,long,9.78,-4.385539761167075,-0.5388062159210032,-3.8467335452460714,False
PRU,2023-11-01,5,long,9.78,-7.976654344941511,0.21155983314691873,-8.18821417808843,False
PRU,2023-11-01,10,long,9.78,-9.281780452648626,0.7751530999522988,-10.056933552600924,False
PRU,2023-05-02,1,short,-9.13,0.18785479037682096,1.1955895257369407,1.0077347353601198,True
PRU,2023-05-02,3,short,-9.13,0.8949503491079113,2.917127739354415,2.0221773902465037,True
PRU,2023-05-02,5,short,-9.13,4.021685220779947,5.8464144580537445,1.8247292372737978,True
PRU,2023-05-02,10,short,-9.13,1.6793895410365898,7.287912824564634,5.608523283528044,True
AFL,2025-11-04,1,long,73.38,1.5419453797506097,0.4971362130935532,1.0448091666570565,True
AFL,2025-11-04,3,long,73.38,3.0566887700664656,-0.8352910813544026,3.891979851420868,True
AFL,2025-11-04,5,long,73.38,6.258503751721049,-0.1950937693641047,6.453597521085154,True
AFL,2025-11-04,10,long,73.38,4.226761844630952,-1.4769389046410877,5.7037007492720395,True
AFL,2024-10-30,1,short,-110.28,-4.693030071840627,-1.9603270710940985,2.732703000746528,True
AFL,2024-10-30,3,short,-110.28,-4.947692849721742,-1.758615019840749,3.189077829880993,True
AFL,2024-10-30,5,short,-110.28,-1.2642024784243047,1.9016697935908675,3.1658722720151724,True
AFL,2024-10-30,10,short,-110.28,0.44567105785314226,2.961999703285868,2.5163286454327256,True
AFL,2024-07-31,1,long,14.51,6.59605873252924,-1.4160914265491036,8.012150159078343,True
AFL,2024-07-31,3,long,14.51,1.8980719553682455,-6.069248535071007,7.967320490439253,True
AFL,2024-07-31,5,long,14.51,4.121231597760255,-5.836872685052401,9.958104282812656,True
AFL,2024-07-31,10,long,14.51,7.351086099304697,-1.2817584194029679,8.632844518707666,True
AFL,2024-05-01,1,long,5.17,0.767387313430481,0.9353406055529155,-0.1679532921224345,False
AFL,2024-05-01,3,long,5.17,1.594729780570508,3.241716478401073,-1.6469866978305647,False
AFL,2024-05-01,5,long,5.17,1.714647068639549,3.365633020853391,-1.6509859522138421,False
AFL,2024-05-01,10,long,5.17,4.892106966251885,5.88188105736285,-0.9897740911109655,False
AFL,2024-01-31,1,short,-14.04,-11.395351328811836,1.3088054450504125,12.704156773862248,True
AFL,2024-01-31,3,short,-14.04,-11.24419776286945,2.002554283060721,13.246752045930169,True
AFL,2024-01-31,5,short,-14.04,-8.337205753286458,3.151910228256174,11.489115981542634,True
AFL,2024-01-31,10,short,-14.04,-8.232541638788591,3.2492332572667744,11.481774896055366,True
AFL,2023-11-01,1,long,23.64,4.380573191870875,1.916448332300882,2.464124859569993,True
AFL,2023-11-01,3,long,23.64,3.9591208111944125,3.0828574076209496,0.8762634035734629,True
AFL,2023-11-01,5,long,23.64,2.579807158686602,3.4519549678480117,-0.8721478091614097,False
AFL,2023-11-01,10,long,23.64,3.2400027170310772,6.392839169140527,-3.1528364521094496,False
AFL,2023-08-01,1,long,10.07,5.2456917441202515,-1.3910772599978682,6.63676900411812,True
AFL,2023-08-01,3,long,10.07,6.087788865176591,-2.118389377321323,8.206178242497913,True
AFL,2023-08-01,5,long,10.07,6.377669353949875,-1.6934047086086388,8.071074062558514,True
AFL,2023-08-01,10,long,10.07,4.541662748855399,-2.9771214279484868,7.518784176803886,True
AFL,2023-04-26,1,long,10.74,6.4185226592158875,1.9908049968703485,4.427717662345539,True
AFL,2023-04-26,3,long,10.74,7.781849807879396,2.757434324179191,5.024415483700205,True
AFL,2023-04-26,5,long,10.74,3.1862659055254205,0.905116699806229,2.2811492057191916,True
AFL,2023-04-26,10,long,10.74,2.2058656048908563,2.099623226194238,0.10624237869661865,True
ALL,2026-02-04,1,long,40.74,6.603584580118889,-1.248921125620177,7.852505705739066,True
ALL,2026-02-04,3,long,40.74,-0.9511530579217397,1.1308860028129,-2.0820390607346395,False
ALL,2026-02-04,5,long,40.74,1.4217708341802258,0.8408820721737416,0.5808887620064842,True
ALL,2026-02-04,10,long,40.74,0.6737287918275939,-0.2492080524677448,0.9229368442953387,True
ALL,2025-11-05,1,long,84.4,1.1080440425215419,-1.0729333212666043,2.180977363788146,True
ALL,2025-11-05,3,long,84.4,4.110499830051709,0.5696818722852691,3.54081795776644,True
ALL,2025-11-05,5,long,84.4,6.827007447340909,0.8559858540250105,5.971021593315898,True
ALL,2025-11-05,10,long,84.4,7.194647226970276,-2.2063724106017992,9.401019637572075,True
ALL,2025-07-30,1,long,100.72,4.225428119113207,-0.3751226526699524,4.60055077178316,True
ALL,2025-07-30,3,long,100.72,4.112612635147754,-0.5185610331521654,4.631173668299919,True
ALL,2025-07-30,5,long,100.72,7.179124562301902,-0.264786183192495,7.443910745494396,True
ALL,2025-07-30,10,long,100.72,7.0765599785194,1.6439192895468395,5.432640688972561,True
ALL,2025-04-30,1,long,39.33,-0.24781365652896417,0.7087027044478165,-0.9565163609767805,False
ALL,2025-04-30,3,long,39.33,1.2744588401856027,1.6175588164241794,-0.3430999762385768,False
ALL,2025-04-30,5,long,39.33,3.2063926454807543,1.1919920824793686,2.014400563001386,True
ALL,2025-04-30,10,long,39.33,1.4464172846336834,5.959904749287791,-4.513487464654108,False
ALL,2025-02-05,1,long,14.96,-0.7500053357090144,0.34755111939560496,-1.0975564551046195,False
ALL,2025-02-05,3,long,14.96,-3.4914379346817195,0.10426328621604308,-3.5957012208977623,False
ALL,2025-02-05,5,long,14.96,-2.0690053431146698,-0.14234490323774704,-1.926660439876923,False
ALL,2025-02-05,10,long,14.96,-2.146595957742466,1.0194826003595618,-3.166078558102027,False
ALL,2024-10-30,1,long,128.05,-0.4642610235210726,-1.9603270710940985,1.4960660475730259,True
ALL,2024-10-30,3,long,128.05,-2.678893173405956,-1.758615019840749,-0.9202781535652068,False
ALL,2024-10-30,5,long,128.05,0.7471093950051821,1.9016697935908675,-1.1545603985856854,False
ALL,2024-10-30,10,long,128.05,5.288445113523925,2.961999703285868,2.326445410238057,True
ALL,2024-07-31,1,long,346.5,2.555513535555645,-1.4160914265491036,3.971604962104749,True
ALL,2024-07-31,3,long,346.5,-2.2779883946596993,-6.069248535071007,3.791260140411308,True
ALL,2024-07-31,5,long,346.5,-1.3240144746139688,-5.836872685052401,4.5128582104384325,True
ALL,2024-07-31,10,long,346.5,4.619562714633534,-1.2817584194029679,5.901321134036502,True
ALL,2024-05-01,1,long,30.29,-0.5174707355130843,0.9353406055529155,-1.4528113410659997,False
ALL,2024-05-01,3,long,30.29,0.011758674464835406,3.241716478401073,-3.2299578039362378,False
ALL,2024-05-01,5,long,30.29,0.1293662470369955,3.365633020853391,-3.236266773816396,False
ALL,2024-05-01,10,long,30.29,-2.2286091172135256,5.88188105736285,-8.110490174576377,False
ALL,2024-02-07,1,long,47.88,2.56817569058862,0.044168557438923714,2.5240071331496963,True
ALL,2024-02-07,3,long,47.88,1.027270740070971,0.578188828515261,0.44908191155571014,True
ALL,2024-02-07,5,long,47.88,2.339879978256397,0.09434922610278645,2.2455307521536105,True
ALL,2024-02-07,10,long,47.88,1.578958383325738,1.8871733841884497,-0.30821500086271186,False
ALL,2023-11-01,1,long,63.67,1.829458660876227,1.916448332300882,-0.08698967142465493,False
ALL,2023-11-01,3,long,63.67,1.1782873406958219,3.0828574076209496,-1.9045700669251278,False
ALL,2023-11-01,5,long,63.67,0.2170543106078965,3.4519549678480117,-3.2349006572401153,False
ALL,2023-11-01,10,long,63.67,1.992259276252413,6.392839169140527,-4.400579892888114,False
ALL,2023-08-01,1,short,-11.56,-5.273923238753547,-1.3910772599978682,3.882845978755679,True
ALL,2023-08-01,3,short,-11.56,-2.2856895105620234,-2.118389377321323,0.16730013324070014,True
ALL,2023-08-01,5,short,-11.56,-1.7787370586491158,-1.6934047086086388,0.08533235004047693,True
ALL,2023-08-01,10,short,-11.56,-6.554606159851607,-2.9771214279484868,3.5774847319031204,True
ALL,2023-05-03,1,short,-28.27,0.9115812665881058,-0.7082838069150941,-1.6198650735031999,False
ALL,2023-05-03,3,short,-28.27,2.7701601256333737,1.156813807896749,-1.6133463177366247,False
ALL,2023-05-03,5,short,-28.27,4.141957830411045,1.1837918288541087,-2.958166001556936,False
ALL,2023-05-03,10,short,-28.27,5.319051749476585,1.767087576127801,-3.5519641733487832,False
CB,2026-02-03,1,long,10.98,6.239923725484493,-0.4843921678897183,6.724315893374211,True
CB,2026-02-03,3,long,10.98,6.730090563248554,0.1580705119278043,6.57202005132075,True
CB,2026-02-03,5,long,10.98,5.207998216102987,0.37560940669104514,4.832388809411942,True
CB,2026-02-03,10,long,10.98,6.188331891631112,-0.4698889831802999,6.658220874811412,True
CB,2025-10-21,1,long,21.68,3.5112484835862503,-0.5198815962920752,4.031130079878325,True
CB,2025-10-21,3,long,21.68,5.54016055457961,0.8878540736113204,4.65230648096829,True
CB,2025-10-21,5,long,21.68,3.1593760714569026,2.349219249490497,0.8101568219664058,True
CB,2025-10-21,10,long,21.68,6.928940045531073,0.5884340952350299,6.340505950296044,True
CB,2025-04-22,1,long,14.0,0.13374675245153628,1.549547283731662,-1.4158005312801258,False
CB,2025-04-22,3,long,14.0,-1.759879734863143,4.436231867258337,-6.196111602121481,False
CB,2025-04-22,5,long,14.0,0.29566104295624607,5.134183839722904,-4.838522796766657,False
CB,2025-04-22,10,long,14.0,1.721164012086302,5.983870610811307,-4.262706598725004,False
CB,2025-01-28,1,long,10.46,-0.23509677815903637,-0.4482919611252224,0.21319518296618606,True
CB,2025-01-28,3,long,10.46,-1.6637572846188005,-0.4466530927392599,-1.2171041918795404,False
CB,2025-01-28,5,long,10.46,-1.5371743066572605,-0.4532597809201714,-1.0839145257370892,False
CB,2025-01-28,10,long,10.46,-3.0815869235980524,0.13067926792568635,-3.212266191523739,False
CB,2024-10-29,1,long,12.58,-2.2133269853801605,-0.30250180720427605,-1.910825178175884,False
CB,2024-10-29,3,long,12.58,-4.3611769419926585,-1.8443789138961275,-2.5167980280965305,False
CB,2024-10-29,5,long,12.58,-4.402534416040005,-0.8714948273216181,-3.5310395887183876,False
CB,2024-10-29,10,long,12.58,-2.4718937852474205,2.6006868283989455,-5.072580613646366,False
CB,2024-01-30,1,long,8.13,0.5788406503446674,-1.6317298187282712,2.2105704690729384,True
CB,2024-01-30,3,long,8.13,1.2726345040891947,0.7048437607296223,0.5677907433595722,True
CB,2024-01-30,5,long,8.13,1.6749477904994898,0.6294541406959901,1.0454936498034997,True
CB,2024-01-30,10,long,8.13,1.326000304532387,0.6498314401289073,0.6761688644034797,True
CB,2023-10-24,1,long,12.05,3.9427300384903616,-1.4352175181991342,5.377947556689495,True
CB,2023-10-24,3,long,12.05,0.5205544631806203,-3.0569283650236234,3.5774828282042432,True
CB,2023-10-24,5,long,12.05,3.4462695822427643,-1.2817672429778495,4.728036825220613,True
CB,2023-10-24,10,long,12.05,5.528509442762304,3.139521134362226,2.388988308400078,True
CB,2023-07-25,1,long,11.35,2.91926020311805,0.01536629643257727,2.9038939066854725,True
CB,2023-07-25,3,long,11.35,2.964238344611869,0.3249607483046431,2.639277596307226,True
CB,2023-07-25,5,long,11.35,1.5845914631168116,0.22835079610596543,1.3562406670108462,True
CB,2023-07-25,10,long,11.35,0.5148761430815241,-1.4689208156360771,1.9837969587176012,True
HIG,2026-01-29,1,long,26.23,2.7072235893726186,-0.2982580260403251,3.005481615412944,True
HIG,2026-01-29,3,long,26.23,5.277566664753754,-0.6498132613579977,5.927379926111751,True
HIG,2026-01-29,5,long,26.23,8.212937425443902,-2.365852890707829,10.578790316151732,True
HIG,2026-01-29,10,long,26.23,7.901141973134875,-1.839944177257841,9.741086150392714,True
HIG,2025-10-27,1,long,13.8,-2.2000825013207086,0.2655998956591034,-2.4656823969798123,False
HIG,2025-10-27,3,long,13.8,-1.5862885780946634,-0.7895080068738866,-0.7967805712207768,False
HIG,2025-10-27,5,long,13.8,-0.9406136380479801,-0.27727195852736014,-0.66334167952062,False
HIG,2025-10-27,10,long,13.8,4.312478615719948,-0.5545439170547203,4.867022532774668,True
HIG,2025-07-28,1,long,20.36,1.333326586579039,-0.26376486020819967,1.5970914467872386,True
HIG,2025-07-28,3,long,20.36,1.1300799105959702,-0.76302784741917,1.8931077580151403,True
HIG,2025-07-28,5,long,20.36,2.6097599326816874,-0.9059077279122538,3.5156676605939414,True
HIG,2025-07-28,10,long,20.36,4.341461561646679,-0.16014916330952905,4.501610724956208,True
HIG,2025-01-30,1,long,11.23,-2.4059468516270783,-0.5322052052602175,-1.873741646366861,False
HIG,2025-01-30,3,long,11.23,-2.0384890039438512,-0.5388062159210032,-1.499682788022848,False
HIG,2025-01-30,5,long,11.23,-0.7174035356369388,0.21155983314691873,-0.9289633687838577,False
HIG,2025-01-30,10,long,11.23,-1.7672753099993455,0.7751530999522988,-2.5424284099516443,False
HIG,2024-07-25,1,long,11.24,7.071005799228963,1.1199479044468847,5.951057894782079,True
HIG,2024-07-25,3,long,11.24,9.170831910178677,0.6667855777452169,8.50404633243346,True
HIG,2024-07-25,5,long,11.24,7.061238273964086,0.8543656821238336,6.206872591840253,True
HIG,2024-07-25,10,long,11.24,4.893062504680101,-1.4412856100965923,6.334348114776693,True
HIG,2024-02-01,1,long,26.82,4.743115597478491,1.0527487120995689,3.690366885378922,True
HIG,2024-02-01,3,long,26.82,4.024122594013197,0.9770986435997843,3.0470239504134127,True
HIG,2024-02-01,5,long,26.82,4.058907385937592,1.864265880569169,2.194641505368423,True
HIG,2024-02-01,10,long,26.82,7.943877499553882,2.6185487275987946,5.325328771955087,True
HIG,2023-10-26,1,long,16.46,-2.2354938747294795,-0.45327678960917483,-1.7822170851203047,False
HIG,2023-10-26,3,long,16.46,1.9855647742959701,1.3695607777367023,0.6160039965592677,True
HIG,2023-10-26,5,long,16.46,2.2216315189467974,4.414041644013257,-2.1924101250664596,False
HIG,2023-10-26,10,long,16.46,1.8189242110955368,5.160596773991678,-3.3416725628961403,False
LNC,2026-02-12,1,long,16.51,-1.1127215354977695,0.07044854938154042,-1.18317008487931,False
LNC,2026-02-12,3,long,16.51,1.2094823370935568,0.7368530178426538,0.47262931925090307,True
LNC,2026-02-12,5,long,16.51,-3.48330580888699,1.197760091875976,-4.681065900762966,False
LNC,2026-02-12,10,long,16.51,-17.029513520905585,0.6928159368597016,-17.722329457765284,False
LNC,2025-10-30,1,long,9.34,3.6269536601056354,0.3280280610715475,3.298925599034088,True
LNC,2025-10-30,3,long,9.34,-0.49345420974373727,-0.6751617477205074,0.18170753797677022,True
LNC,2025-10-30,5,long,9.34,0.7648706393278794,-1.4003448402892498,2.165215479617129,True
LNC,2025-10-30,10,long,9.34,1.357035256857036,-1.1458770493401877,2.502912306197224,True
LNC,2025-07-31,1,long,101.76,3.1328571650318224,-1.6390369519761423,4.771894117007965,True
LNC,2025-07-31,3,long,101.76,8.47552431294246,-0.6502354293976684,9.125759742340128,True
LNC,2025-07-31,5,long,101.76,7.020973962382124,0.026896756963942375,6.994077205418181,True
LNC,2025-07-31,10,long,101.76,14.629369372201776,2.036139035783399,12.593230336418376,True
LNC,2025-02-06,1,long,9.94,6.9592790408389575,-0.9153481197679348,7.8746271606068925,True
LNC,2025-02-06,3,long,9.94,10.82876108732442,-0.16657640501545,10.99533749233987,True
LNC,2025-02-06,5,long,9.94,13.283277585450826,0.5624034470112704,12.720874138439555,True
LNC,2025-02-06,10,long,9.94,8.432005128855046,-1.0522571557336708,9.484262284588716,True
LNC,2024-10-31,1,long,26.64,-0.29742107008442553,0.42204506992948543,-0.719466140013911,False
LNC,2024-10-31,3,long,26.64,-2.498502024550681,1.4173931560477449,-3.9158951805984255,False
LNC,2024-10-31,5,long,26.64,4.878062579657441,4.742882796834159,0.13517978282328175,True
LNC,2024-10-31,10,long,26.64,3.926239216140423,4.345453744885184,-0.41921452874476084,False
LNC,2024-05-02,1,short,-62.91,1.9223862519386519,1.2395296652983936,-0.6828565866402582,False
LNC,2024-05-02,3,short,-62.91,5.694596464042789,2.3978740804142507,-3.2967223836285378,False
LNC,2024-05-02,5,short,-62.91,6.093598030372592,2.9978315937142463,-3.095766436658345,False
LNC,2024-05-02,10,short,-62.91,9.031567403646624,4.684876690771349,-4.346690712875276,False
LNC,2024-02-08,1,long,10.46,-5.037032619220133,0.577939856222327,-5.61497247544246,False
LNC,2024-02-08,3,long,10.46,-0.6296221960891941,-0.8508572977995508,0.22123510171035674,True
LNC,2024-02-08,5,long,10.46,3.5555547578738014,0.7404783615816614,2.81507639629214,True
LNC,2024-02-08,10,long,10.46,1.259252267488356,1.9124231458103798,-0.6531708783220238,False
LNC,2023-11-01,1,short,-86.92,6.396678395050374,1.916448332300882,-4.480230062749492,False
LNC,2023-11-01,3,short,-86.92,9.572008747594579,3.0828574076209496,-6.4891513399736285,False
LNC,2023-11-01,5,short,-86.92,3.9116398377368613,3.4519549678480117,-0.4596848698888496,False
LNC,2023-11-01,10,short,-86.92,9.019771342904368,6.392839169140527,-2.626932173763842,False
LNC,2023-08-02,1,long,9.34,0.7191669084119533,-0.28659463592829815,1.0057615443402514,True
LNC,2023-08-02,3,long,9.34,-0.5753284739262099,0.1288447498677404,-0.7041732237939502,False
LNC,2023-08-02,5,long,9.34,-4.207120360850656,-0.9730530148134261,-3.2340673460372296,False
LNC,2023-08-02,10,long,9.34,-6.975907420997567,-2.3304292258301857,-4.645478195167381,False
UNM,2026-02-05,1,short,-9.1,-3.3069680087844397,1.918471184095144,5.225439192879584,True
UNM,2026-02-05,3,short,-9.1,-6.964080798958183,2.1398335911785242,9.103914390136708,True
UNM,2026-02-05,5,short,-9.1,-8.157179180054303,0.5386524377186224,8.695831617772926,True
UNM,2026-02-05,10,short,-9.1,-4.4870951330379985,1.7428642935275092,6.229959426565508,True
UNM,2025-11-03,1,short,-85.43,7.255509971244107,-1.1853539942447555,-8.440863965488864,False
UNM,2025-11-03,3,short,-85.43,5.307903491886163,-1.906812109278681,-7.214715601164843,False
UNM,2025-11-03,5,short,-85.43,6.062258855553155,-0.278042893503724,-6.340301749056879,False
UNM,2025-11-03,10,short,-85.43,4.128359314768853,-2.5858357388374804,-6.714195053606334,False
UNM,2025-07-29,1,short,-8.77,-12.372140557249791,-0.12593310110431033,12.246207456145482,True
UNM,2025-07-29,3,short,-8.77,-14.072691560895,-2.131415556075984,11.941276004819017,True
UNM,2025-07-29,5,short,-8.77,-13.72766353558993,-1.1475638092859117,12.580099726304017,True
UNM,2025-07-29,10,short,-8.77,-13.321019964368086,1.1695974995152878,14.490617463883373,True
UNM,2025-04-29,1,short,-6.89,-1.0196243372745983,0.03968127129749961,1.059305608572098,True
UNM,2025-04-29,3,short,-6.89,1.4657178649482099,2.2441913935855333,0.7784735286373233,True
UNM,2025-04-29,5,short,-6.89,1.3127671808046923,0.8081926734540982,-0.5045745073505942,False
UNM,2025-04-29,10,short,-6.89,3.1353560820053903,5.866658232215513,2.731302150210122,True
UNM,2025-02-04,1,short,-5.12,2.3979048329597563,0.40547063291016805,-1.9924342000495883,False
UNM,2025-02-04,3,short,-5.12,1.383400601517888,-0.16782281943777197,-1.5512234209556597,False
UNM,2025-02-04,5,short,-5.12,-0.9749493319728502,0.5865978610256248,1.5615471929984752,True
UNM,2025-02-04,10,short,-5.12,-1.2648282586538042,1.85284212729366,3.1176703859474646,True
UNM,2024-07-30,1,long,6.97,7.1322060675845345,1.6254468722735214,5.506759195311013,True
UNM,2024-07-30,3,long,6.97,0.37243815175451433,-1.6789703621292391,2.0514085138837537,True
UNM,2024-07-30,5,long,6.97,-1.6201065438729463,-3.6623634777321583,2.0422569338592123,True
UNM,2024-07-30,10,long,6.97,-0.14898930727535395,0.007370259290551028,-0.15635956656590497,False
UNM,2024-04-30,1,long,7.74,2.814663789576677,-0.32470268073850694,3.1393664703151836,True
UNM,2024-04-30,3,long,7.74,2.319129405318252,1.8546619068599441,0.4644674984583076,True
UNM,2024-04-30,5,long,7.74,4.003973157618316,3.0200444324740046,0.9839287251443115,True
UNM,2024-04-30,10,long,7.74,4.935586327520371,4.247184049146613,0.6884022783737578,True
UNM,2023-08-01,1,long,10.8,1.0265103610513984,-1.3910772599978682,2.4175876210492664,True
UNM,2023-08-01,3,long,10.8,3.305294646931841,-2.118389377321323,5.4236840242531645,True
