senator,ticker,owner,trade_date,amount,ret_3d,ret_5d,ret_10d,ret_20d
Ron L Wyden,INTC,Spouse,2020-06-17,32500.5,-0.7661332529106946,-0.3148573894659057,-2.8499756388927877,-5.614159229229654
Ron L Wyden,KLAC,Spouse,2020-06-17,32500.5,-1.1518774508184948,-0.7184588160355276,-0.4543280132966454,-2.27354189576352
Ron L Wyden,MSFT,Spouse,2020-06-17,32500.5,3.153967406239744,3.8529429176933583,5.312442773853454,1.6011453556356026
Ron L Wyden,NFLX,Spouse,2020-06-03,75000.5,-4.117748158312617,0.7800042326139733,6.2807295780784695,15.18276090125714
Ron L Wyden,VMC,Spouse,2020-06-04,75000.5,-5.192072004976167,-6.12135372403686,0.1883981612286867,-0.5715112757761043
Ron L Wyden,STZ,Spouse,2020-06-04,75000.5,1.3360155157136955,-0.5649366600703254,4.713474507455451,5.0096184283496825
Ron L Wyden,PYPL,Spouse,2020-06-04,32500.5,-1.5668010423178114,2.443520453463899,8.56498390841578,13.904098853085479
Ron L Wyden,MAR,Spouse,2020-06-04,32500.5,-0.6435933945425631,-9.31215065589961,-11.649884375452078,-16.9580860513876
Ron L Wyden,KLAC,Spouse,2020-06-04,32500.5,-0.4841847903641616,0.38747554575147003,3.8642782123009756,4.765377027303885
Ron L Wyden,AVGO,Spouse,2020-06-04,32500.5,-0.9469717263378863,-1.4488388318962042,3.0442627386130017,2.4616740816642
Ron L Wyden,VMC,Spouse,2020-06-05,32500.5,-6.386699834958898,-4.96158222836245,-0.3615292264586567,-0.042018753520856045
Ron L Wyden,TRIP,Spouse,2020-06-05,75000.5,-12.7220860965815,-15.1914707282358,-25.791796648472907,-23.179954165680385
Ron L Wyden,MAR,Spouse,2020-06-05,75000.5,-4.839785724246881,-9.804494570325652,-14.006832445378691,-16.513008824422936
Ron L Wyden,GOOG,Spouse,2020-06-05,32500.5,2.0155720964578405,2.9852792297499375,2.461650103493329,4.2645795747337845
Ron L Wyden,CAT,Spouse,2020-06-05,32500.5,-1.8768983508149262,-4.12083769066206,-2.7436601390722455,-3.9308087148899773
Ron L Wyden,AMZN,Spouse,2020-06-05,32500.5,6.729509406415302,7.2356964589451955,10.65833221069048,23.39903512383712
Ron L Wyden,AMAT,Spouse,2020-06-05,32500.5,-0.441778806954396,-1.3095868594258269,4.188017544364109,5.713036038258323
Ron L Wyden,NVDA,Spouse,2020-06-12,75000.5,0.9487288618579948,1.7776563846487292,3.4243423644479742,8.585947136543082
Ron L Wyden,DIS,Spouse,2020-06-12,75000.5,-0.5786759557571131,-2.8898194462130156,-4.599503188683207,-3.3176535906715987
Ron L Wyden,DIS,Child,2020-06-12,8000.5,-0.5786759557571131,-2.8898194462130156,-4.599503188683207,-3.3176535906715987
Ron L Wyden,DIS,Child,2020-06-12,8000.5,-0.5786759557571131,-2.8898194462130156,-4.599503188683207,-3.3176535906715987
Ron L Wyden,DIS,Child,2020-06-12,8000.5,-0.5786759557571131,-2.8898194462130156,-4.599503188683207,-3.3176535906715987
Ron L Wyden,AMZN,Spouse,2020-06-02,32500.5,-3.226560755763308,1.0698266789956667,4.194199775300733,11.052941226934033
Thomas R Carper,XCAPX,Spouse,2020-05-28,32500.5,1.26634396958063,-2.0086422352282973,2.8370922387656594,6.3852676763683105
Ron L Wyden,TRIP,Spouse,2020-05-27,32500.5,-7.089454251903282,-5.076753308739401,-9.936102984930828,-22.89516285073624
Ron L Wyden,MAR,Spouse,2020-05-27,75000.5,-3.6564945990122943,-0.8693919028783803,-0.339652744512442,-13.85524270169658
Ron L Wyden,VAC,Spouse,2020-05-27,32500.5,-6.352243367819366,-3.84318031972144,-9.212262606944977,-18.48648471266381
Ron L Wyden,NVDA,Spouse,2020-05-26,175000.5,0.05753024452992417,-1.776093455663097,-3.4462154582955318,3.6532725316157366
Ron L Wyden,VAC,Spouse,2020-05-26,32500.5,-4.522873836796782,0.2595195161168462,-1.1002275229275327,-11.506430333528527
Ron L Wyden,GOOG,Spouse,2020-05-21,32500.5,-1.861275415379171,-1.3393147703518737,-5.7578702678121605,-3.065329116300841
Ron L Wyden,PYPL,Spouse,2020-05-20,75000.5,-3.3344158643933364,-3.4585664465152544,-2.434939915318446,6.334444582907328
Ron L Wyden,UBER,Spouse,2020-05-08,32500.5,4.408183112263497,1.1305118931127844,5.19559555890845,2.564881969123233
Ron L Wyden,AMZN,Spouse,2020-05-01,32500.5,2.336693657297584,0.6806570894952069,4.178704336592731,0.044244190609843415
Ron L Wyden,QSR,Spouse,2020-05-05,32500.5,3.3081625151179184,6.4064058989345085,4.860760679435794,10.457257776788587
Ron L Wyden,MCD,Spouse,2020-05-05,32500.5,-1.0736383020381712,-1.674070314154974,-1.8354892151477342,-0.5237131984246588
Ron L Wyden,DPZ,Spouse,2020-05-05,75000.5,-2.8164945952326548,1.5767764356590774,-2.409949199296546,-4.0525337469103695
Ron L Wyden,BYND,Spouse,2020-05-05,32500.5,31.112858943196574,36.5435570030306,33.96282316187446,24.934235434907805
Ron L Wyden,STZ,Spouse,2020-05-07,32500.5,-2.228281496654716,-3.1910393808492588,1.2782113884438617,-0.9003343617855588
Ron L Wyden,MTCH,Spouse,2020-05-07,75000.5,-5.470060926886422,-5.423744393757934,-0.8447920627738137,-1.977127300829439
Kelly Loeffler,ICE,Spouse,2020-05-20,3000000.5,0.11055883652828502,-0.5146155918642092,-2.355743520991993,-3.6692909350708236
"David A Perdue , Jr",LYV,Joint,2020-04-06,8000.5,5.858794788122656,14.440755180253719,2.591085344180266,8.579521490018948
"David A Perdue , Jr",LYV,Joint,2020-04-03,8000.5,2.070026114978816,6.3284037969370655,-4.25274297684164,10.350142309864795
"David A Perdue , Jr",MU,Joint,2020-04-01,8000.5,8.643617172008966,9.731502179430219,0.7527336126399682,2.0458178203663238
"David A Perdue , Jr",MU,Joint,2020-04-01,8000.5,8.643617172008966,9.731502179430219,0.7527336126399682,2.0458178203663238
"David A Perdue , Jr",IWM,Joint,2020-04-16,75000.5,2.8812440303013,2.9410532534054346,7.384461172839684,3.2085897539539943
"David A Perdue , Jr",SBUX,Joint,2020-04-03,8000.5,3.1016968083985788,2.746360067569009,6.003365844596551,-0.23457598132423563
"David A Perdue , Jr",SPY,Joint,2020-04-16,175000.5,0.0,0.0,0.0,0.0
"David A Perdue , Jr",VEA,Joint,2020-04-16,75000.5,1.406984644094622,0.9183595756905083,0.8021188698112747,0.33650530846740523
"David A Perdue , Jr",VOO,Joint,2020-04-16,175000.5,-0.003931387255484697,-0.03570609520576751,0.043022139676107685,-0.025481961271500708
"David A Perdue , Jr",AMLP,Joint,2020-04-16,375000.5,11.610045720771444,18.11941474840715,26.789980935216697,20.831540683499107
"David A Perdue , Jr",SPY,Joint,2020-04-15,3000000.5,0.0,0.0,0.0,0.0
"David A Perdue , Jr",SPY,Joint,2020-04-15,750000.5,0.0,0.0,0.0,0.0
"David A Perdue , Jr",PBA,Joint,2020-04-07,8000.5,-2.7019494742678285,-7.25227719617243,-6.538820780303578,5.42867230096229
"David A Perdue , Jr",ENB,Joint,2020-04-06,8000.5,-4.862053952209067,-4.145410775501035,-4.903424028003467,-1.2121432632506304
"David A Perdue , Jr",TRP,Joint,2020-04-06,8000.5,0.41390777500356357,-0.40637865556361064,-4.31203230733569,-2.847560142674909
Ron L Wyden,AMAT,Spouse,2020-04-17,32500.5,0.5815739525851238,-1.4640172844016197,-10.517792288497096,-2.0548883743522928
Ron L Wyden,DIS,Spouse,2020-04-17,75000.5,-2.6588423515748416,-3.8214056954476994,0.28340751637883077,2.3951143032095445
Ron L Wyden,F,Spouse,2020-04-17,32500.5,-4.205458011076091,-3.6024500160546036,-2.5630885667890735,-4.171285144021509
Ron L Wyden,GOOG,Spouse,2020-04-17,75000.5,1.0688005040293325,0.9733104026561357,4.254502969732233,7.134338580854161
Ron L Wyden,KLAC,Spouse,2020-04-17,32500.5,1.0610808786089332,3.5816510787848643,-5.443024419012355,4.485777024356652
Ron L Wyden,SBUX,Spouse,2020-04-17,32500.5,3.084434843550754,-0.6911088638753449,-2.9499844923633227,-3.1440813204312246
Ron L Wyden,T,Spouse,2020-04-17,32500.5,-3.0051076650394744,-3.5867696393060196,-2.915569269277618,-9.224411790952825
Ron L Wyden,VMC,Spouse,2020-04-17,75000.5,-3.7339153360332893,-7.645855689967796,0.138087785858243,-14.120634050195157
Ron L Wyden,AMZN,Spouse,2020-05-01,32500.5,2.336693657297584,0.6806570894952069,4.178704336592731,0.044244190609843415
Ron L Wyden,PYPL,Spouse,2020-04-23,75000.5,-1.6018377402750916,2.6489537945839636,23.862244687295366,22.957086570819985
Ron L Wyden,CRWD,Spouse,2020-04-21,32500.5,5.338506235907725,1.4973406692739388,3.538606644339981,11.956034651220506
Ron L Wyden,NVDA,Spouse,2020-04-21,75000.5,3.813722195462965,3.459628632226731,4.1742081041138634,23.756010257268745
Ron L Wyden,AMZN,Spouse,2020-04-17,75000.5,2.145838132697897,2.763292977537979,-2.402540664459818,1.5899918093966625
Ron L Wyden,UPS,Spouse,2020-04-08,32500.5,-0.9197006752226011,1.621836815108968,-1.174776358797569,-11.01418131072438
Ron L Wyden,GOOG,Spouse,2020-04-08,8000.5,1.309089148931597,2.544689535960587,3.612881531746903,8.4272633341959
Ron L Wyden,QSR,Spouse,2020-04-06,8000.5,11.131694068002517,5.686887874269786,9.031180516525605,21.557658591395445
Ron L Wyden,GOOG,Spouse,2020-04-06,8000.5,-2.9699204721350014,-0.21245422510358658,-0.609763576348854,5.779940019060259
Ron L Wyden,SBUX,Spouse,2020-04-06,8000.5,3.947048027133815,1.526641900418202,4.183990804107407,-0.5154017064955321
Ron L Wyden,T,Spouse,2020-04-06,8000.5,1.790294580980789,1.0702205857628702,0.7488064434881592,-4.668007247620464
Ron L Wyden,CSCO,Spouse,2020-04-06,32500.5,-5.59175316193663,-3.888693770548124,-5.212523150631387,-7.9809416031221705
Ron L Wyden,AMAT,Spouse,2020-04-06,32500.5,2.417355140485422,6.547295392293174,1.6353112785188806,-2.2028589340106866
Ron L Wyden,KLAC,Spouse,2020-04-06,32500.5,-3.945710001062319,1.7619272259266072,-3.0278257635977024,-3.2519824942950573
Ron L Wyden,AVGO,Spouse,2020-04-06,32500.5,-4.299791082444093,-1.1299122261386296,-4.98592857795127,-3.1294262912108897
Ron L Wyden,XOM,Spouse,2020-04-06,32500.5,1.5361928566289595,-2.3041294724178485,-1.8776442207429689,2.7200981148583168
Ron L Wyden,V,Spouse,2020-04-06,32500.5,-2.528344202778432,-4.09006266712193,-8.346934878119283,-2.741738454128927
Ron L Wyden,CAT,Spouse,2020-04-06,32500.5,-1.216972013619344,-10.427087398812384,-11.036196240265362,-16.78878136334244
Ron L Wyden,AMZN,Spouse,2020-04-06,75000.5,-2.775380681858719,7.156541228306624,13.457998601749232,7.976469533973397
Ron L Wyden,DIS,Spouse,2020-04-06,75000.5,-0.09586341513370122,-0.670001114163199,-2.1244039990248265,-6.567120888773425
Thomas R Carper,PYPL,Spouse,2020-04-14,8000.5,0.8767051564986694,1.7431125143701154,5.1050013028771435,27.44535055019415
Thomas R Carper,CVS,Spouse,2020-04-14,8000.5,1.9197149566532845,1.659995953052762,2.9051243037907293,2.7540640381864323
Thomas R Carper,SWKS,Spouse,2020-04-14,8000.5,-1.3073211477135027,-4.1438479668498225,4.520714794061598,12.00637550555561
Thomas R Carper,PNQI,Spouse,2020-04-14,8000.5,1.6852042017114321,3.7015003594782714,1.5155660467772503,9.461778589391812
Thomas R Carper,CEF,Spouse,2020-04-14,8000.5,-4.032636149399926,0.06562161583021364,-2.639417952357259,-2.592104232155601
Thomas R Carper,DIS,Spouse,2020-04-14,8000.5,-0.4383629122161059,-1.3897649123134292,-0.5138024287088205,-2.4012259438934036
Thomas R Carper,GEM,Spouse,2020-04-02,8000.5,-1.4307504417556682,-5.4270396139434185,-6.237124910905978,-7.09569681465836
Thomas R Carper,KWEB,Spouse,2020-04-02,8000.5,-1.6024202273748678,-8.063295600220034,-5.149459457788108,-10.265017144000367
Thomas R Carper,CFA,Spouse,2020-04-02,8000.5,0.9435311783009936,2.2821407601403063,-0.2587374091777459,0.25736782684215775
Thomas R Carper,SRVR,Spouse,2020-04-02,8000.5,-4.154030154393262,0.0061341048872112225,-1.7206799668765473,-4.1375110736925365
Thomas R Carper,CEF,Spouse,2020-04-02,8000.5,-2.78304066253785,-6.21744252144103,-10.041578794293304,-7.83755501781649
Thomas R Carper,GLD,Spouse,2020-04-02,8000.5,-2.555874775018596,-6.001267358142615,-9.43174822292374,-7.106375347552142
Thomas R Carper,CIBR,Spouse,2020-04-02,8000.5,-0.4394144737502881,-2.628180306547745,0.18279066870408123,-0.52929770292738
Thomas R Carper,QTEC,Spouse,2020-04-02,8000.5,1.6515347927810176,-0.9294124200461393,2.076275426971529,0.02838971427114778
Thomas R Carper,FDN,Spouse,2020-04-02,8000.5,1.2487798555380847,0.6500506279327745,3.5433220455303616,7.951083608680442
Thomas R Carper,FINX,Spouse,2020-04-02,8000.5,1.079537661878871,2.6398730796036727,2.706859636200919,5.836674967393883
Thomas R Carper,IWN,Spouse,2020-04-02,8000.5,-0.18537631132697907,5.750175577094252,-2.4768139919995047,2.540019921799507
Thomas R Carper,QCOM,Spouse,2020-04-02,8000.5,1.6430671038450306,-5.23754335584643,-1.8410584525638374,-1.0914041107591643
Thomas R Carper,SBUX,Spouse,2020-04-02,8000.5,0.42631483608548404,3.190241399753324,4.792561252579654,1.2290554743136894
Thomas R Carper,ARCC,Spouse,2020-04-02,8000.5,8.81194164203287,25.28002921846253,12.187582316091026,16.09983059129287
Thomas R Carper,CVS,Spouse,2020-04-02,8000.5,-2.6464804340944337,-1.3394284605726448,0.5247517085289477,-3.650132965583431
Thomas R Carper,DGX,Spouse,2020-04-02,8000.5,3.2425739112097007,6.327546813371709,10.30121282690659,29.277624220448814
Thomas R Carper,IWD,Spouse,2020-04-02,8000.5,0.05899873301860037,2.006759113261248,-1.3137435378662854,-1.7578960717007828
Thomas R Carper,ARE,Spouse,2020-04-02,8000.5,-0.03702327202363964,9.638274228739663,4.391511905462986,2.632203820070144
Thomas R Carper,MET,Spouse,2020-04-02,8000.5,7.303333980465433,15.945794536348656,4.038165841252072,11.342345276823806
Thomas R Carper,EEM,Spouse,2020-04-02,8000.5,-1.2837220758766366,-5.792623414603382,-6.449411143123807,-7.704125103828031
Thomas R Carper,GLAD,Spouse,2020-04-02,8000.5,11.890419187772093,18.821686497549692,7.591327612489396,21.464032742494332
Thomas R Carper,SWKS,Spouse,2020-04-02,8000.5,2.5871567324508904,-2.5788162555429484,0.6068437448442765,6.249815808276349
Thomas R Carper,CEF,Spouse,2020-04-02,8000.5,-2.78304066253785,-6.21744252144103,-10.041578794293304,-7.83755501781649
Thomas R Carper,RODM,Spouse,2020-04-02,8000.5,-2.0316045927318838,-3.786089034116924,-7.5089785458670955,-5.933756753159703
Thomas R Carper,PTNQ,Spouse,2020-04-02,8000.5,-2.245749744435055,-6.501689428900281,-5.474889630604363,-4.938498237517198
Thomas R Carper,LHX,Spouse,2020-04-02,8000.5,-7.253907950089844,-6.509918308515661,-2.935724267932871,-9.057311941201274
Thomas R Carper,APO,Spouse,2020-04-02,8000.5,7.989538238916304,15.973587900394604,11.685746426719222,15.442509872050778
Thomas R Carper,GLW,Spouse,2020-04-02,8000.5,-0.040695684575764446,2.790734779682081,-3.0206521969766467,-1.8127140143370255
Thomas R Carper,NVO,Spouse,2020-04-02,8000.5,-6.579625885094764,-9.307957252112175,-7.483240430978877,-5.34746472664427
Thomas R Carper,PEP,Spouse,2020-04-02,8000.5,0.06340770033077536,-2.5833633871354955,-2.7700062124485623,-7.223738355245036
Thomas R Carper,TSN,Spouse,2020-04-02,8000.5,0.6650904061764829,2.0678933249581153,1.3018563542739994,-1.4722304820635532
Pat Roberts,NFLX,Spouse,2020-04-09,75000.5,15.271981961519876,11.057700519058633,12.924468659221343,12.368934736523986
Pat Roberts,AAPL,Spouse,2020-04-08,8000.5,4.3234267730304365,5.899634320056957,1.5246208598257427,9.176688886660987
Pat Roberts,DIS,Spouse,2020-04-07,8000.5,-1.7392816308876347,-2.659762611867511,-5.516035061902702,-7.567135130470593
Pat Roberts,TJX,Spouse,2020-04-07,8000.5,-1.4651845896307858,-1.3146877225593157,-5.911785789452228,-5.069296676725554
Pat Roberts,MSFT,Spouse,2020-04-30,32500.5,2.341715046641668,3.413573646567758,2.6333764283103855,-2.225434043662533
Pat Roberts,MA,Spouse,2020-04-29,32500.5,-1.79878633723497,-0.9097050799875217,-1.1621757276047417,3.2313523313351356
Pat Roberts,BYND,Spouse,2020-04-29,8000.5,-1.6473157274363497,29.13974271955685,38.33521868462883,17.37062734895809
Pat Roberts,MSFT,Spouse,2020-04-27,32500.5,1.7697363364874708,3.964386151940469,5.392328184363837,0.4201961065950055
Pat Roberts,AAPL,Spouse,2020-04-27,32500.5,2.5589707956571894,4.7402279496679185,9.646567534378047,7.963361144834469
Pat Roberts,AAPL,Spouse,2020-04-08,8000.5,4.3234267730304365,5.899634320056957,1.5246208598257427,9.176688886660987
Pat Roberts,AMZN,Spouse,2020-04-24,32500.5,-5.175036150174572,-5.088614313740802,-4.616672369134789,-3.300685304329587
Pat Roberts,NFLX,Spouse,2020-04-16,32500.5,0.9553277132318128,-2.832290175652219,-8.476574019158999,-1.470195972412558
Kelly Loeffler,FIS,Joint,2020-02-27,32500.5,2.1212343736310757,1.1302188309477934,2.1324434624663837,0.9562846874116566
Kelly Loeffler,VMC,Spouse,2020-04-07,32500.5,-2.5724177610730425,-2.6695286349302627,-8.067480842875286,-14.263055918626844
Kelly Loeffler,UL,Spouse,2020-04-07,32500.5,-1.714622008079525,-1.7939636649920487,-0.45815711613426124,-8.656782664085638
Kelly Loeffler,TRV,Spouse,2020-04-07,32500.5,1.6247574223884342,-3.384432437661178,-4.266921175657945,-14.643591439615255
Kelly Loeffler,TRV,Spouse,2020-03-31,32500.5,-1.7867060406693054,-1.4238859279567473,-4.924861961464644,-7.063996042361763
Kelly Loeffler,TJX,Spouse,2020-04-07,32500.5,-1.4651845896307858,-1.3146877225593157,-5.911785789452228,-5.069296676725554
Kelly Loeffler,RTX,Spouse,2020-04-07,75000.5,3.0747999913685486,3.148370108969223,4.581998754536865,-6.934542211543104
Kelly Loeffler,PRU,Spouse,2020-04-07,175000.5,7.43831475383685,-0.038359944648003186,-2.2917787440944526,-3.2545746816214915
Kelly Loeffler,PGR,Spouse,2020-04-07,8000.5,-1.9874340375669153,0.06441246662467481,3.8446971083740733,-6.431038035514525
Kelly Loeffler,PG,Spouse,2020-04-07,32500.5,-1.1516810590713078,2.729454270680831,0.6101446214611173,-6.25005214490757
Kelly Loeffler,PANW,Spouse,2020-04-07,32500.5,1.9019077210383761,3.0715192633979926,5.754573970935684,9.234279884444451
Kelly Loeffler,MRK,Spouse,2020-04-07,32500.5,-1.4512620926442565,-0.29579286251286696,-3.46159024739654,-9.044542596185334
Kelly Loeffler,LLY,Spouse,2020-04-07,8000.5,-2.1813331354010534,1.791169562178263,5.183403553001619,3.219796741279213
Kelly Loeffler,KO,Spouse,2020-04-07,8000.5,-3.0685638858902964,-2.3986104131704433,-7.053644146954408,-10.995658390338491
Kelly Loeffler,HIG,Spouse,2020-04-07,32500.5,6.889720825914369,0.13880496459506286,-8.627686222527053,-16.393547145654985
Kelly Loeffler,GS,Spouse,2020-04-07,175000.5,3.955170100809524,2.765539095852798,0.7301750890121417,-0.6460394658200475
Kelly Loeffler,ETN,Spouse,2020-04-07,8000.5,-1.0435646048020164,-5.315141794376443,-3.312691829095238,-2.2745773310960393
Kelly Loeffler,EMR,Spouse,2020-04-07,32500.5,-2.1819847625372812,-9.49620743870786,-1.6500791441480311,1.3190021646082748
Kelly Loeffler,EMR,Spouse,2020-04-07,75000.5,-2.1819847625372812,-9.49620743870786,-1.6500791441480311,1.3190021646082748
Kelly Loeffler,DIS,Spouse,2020-04-07,75000.5,-1.7392816308876347,-2.659762611867511,-5.516035061902702,-7.567135130470593
Kelly Loeffler,DD,Spouse,2020-04-07,32500.5,-1.1267222221141626,-9.29934331918949,1.7357340108708819,10.984947444112247
Kelly Loeffler,DD,Spouse,2020-04-07,32500.5,-1.1267222221141626,-9.29934331918949,1.7357340108708819,10.984947444112247
Kelly Loeffler,DAL,Spouse,2020-04-07,175000.5,0.5227660094797804,4.674513801070046,-4.280347198931711,-12.829521770844753
Kelly Loeffler,DAL,Spouse,2020-04-07,175000.5,0.5227660094797804,4.674513801070046,-4.280347198931711,-12.829521770844753
Kelly Loeffler,CVX,Spouse,2020-04-07,75000.5,0.9591939438173602,-2.8234886109002266,-0.9190890167879218,4.071253428260757
Kelly Loeffler,CVX,Spouse,2020-04-07,75000.5,0.9591939438173602,-2.8234886109002266,-0.9190890167879218,4.071253428260757
Kelly Loeffler,CVS,Spouse,2020-04-07,8000.5,-0.29653821655872825,1.7248325500551331,1.738161559292406,-0.09790682467327727
Kelly Loeffler,CTSH,Spouse,2020-04-07,32500.5,6.279467849218357,3.8974312374232314,4.061461799789922,13.26967318155161
Kelly Loeffler,CTSH,Spouse,2020-04-07,32500.5,6.279467849218357,3.8974312374232314,4.061461799789922,13.26967318155161
Kelly Loeffler,CSCO,Spouse,2020-04-07,32500.5,-2.5444444332918703,-2.598319583349218,-2.5132074556692308,-5.956615805358223
Kelly Loeffler,CMCSA,Spouse,2020-04-07,32500.5,-3.294792272411029,-4.168104942768003,-8.54467515350924,-12.084256172805885
Kelly Loeffler,CMCSA,Spouse,2020-04-07,32500.5,-3.294792272411029,-4.168104942768003,-8.54467515350924,-12.084256172805885
Kelly Loeffler,CL,Spouse,2020-04-07,8000.5,-3.319847216855587,0.4651421344921358,-1.4991626969479421,-8.35250741612944
Kelly Loeffler,CAT,Spouse,2020-04-07,32500.5,-10.352832619864728,-13.285635681256625,-13.687897078728774,-18.088744670732314
