ticker,date,h,stk,spy,abn,period,price
GUER,2023-07-27,3,-0.16923075455885667,0.01017955197037488,-0.17941030652923154,disc,3.25
GUER,2023-07-27,5,-0.1230769524207482,0.005695415294974926,-0.12877236771572312,disc,3.25
GUER,2023-07-27,10,0.07692307692307693,0.009546654477366273,0.06737642244571065,disc,3.25
CGC,2022-07-22,1,-0.07086611275959935,-0.011831009907546946,-0.05903510285205241,disc,25.399999618530273
CGC,2022-07-22,3,0.007874045903274144,0.026543974026306667,-0.018669928123032524,disc,25.399999618530273
CGC,2022-07-22,5,-0.003937022951637072,0.03842551611096959,-0.04236253906260666,disc,25.399999618530273
CGC,2022-07-22,10,0.29133857203413854,0.04403767370532319,0.24730089832881536,disc,25.399999618530273
MITI,2023-01-17,1,0.36842101960961465,-0.0072798172546666975,0.37570083686428135,disc,1.899999976158142
MITI,2023-01-17,3,0.8157895215660588,0.023346739064683642,0.7924427825013751,disc,1.899999976158142
MITI,2023-01-17,5,0.5526316235270202,0.022631525939747172,0.5300000975872731,disc,1.899999976158142
MITI,2023-01-17,10,0.37368417255105685,0.04932437109575484,0.324359801455302,disc,1.899999976158142
ENDI,2022-08-18,1,0.0,-0.020822495475209295,0.020822495475209295,disc,5.5
ENDI,2022-08-18,3,0.0,-0.02006443579568506,0.02006443579568506,disc,5.5
ENDI,2022-08-18,5,0.0,-0.03986832924109305,0.03986832924109305,disc,5.5
ENDI,2022-08-18,10,-0.05272726579145952,-0.07082963797915141,0.018102372187691895,disc,5.5
WSTRF,2023-12-22,1,-0.06716420234086116,0.002242013159191432,-0.0694062155000526,disc,1.340000033378601
WSTRF,2023-12-22,3,-0.06716420234086116,0.01017955197037488,-0.07734375431123605,disc,1.340000033378601
WSTRF,2023-12-22,5,-0.08208956086946272,0.005695415294974926,-0.08778497616443764,disc,1.340000033378601
WSTRF,2023-12-22,10,-0.030597020568494854,0.009546654477366273,-0.040143675045861124,disc,1.340000033378601
ADTX,2023-12-22,1,0.05133928571428571,0.001808085525441613,0.0495312001888441,disc,40499200.0
ADTX,2023-12-22,3,0.4799107142857143,-0.0007148036208418797,0.48062551790655617,disc,40499200.0
ADTX,2023-12-22,5,0.19196428571428573,-0.01442233877765052,0.20638662449193623,disc,40499200.0
ADTX,2023-12-22,10,0.36607142857142855,0.001913179173313348,0.3641582493981152,disc,40499200.0
ADTX,2023-03-21,1,-0.025274725274725275,0.002703394750892311,-0.027978120025617587,disc,329056000.0
ADTX,2023-03-21,3,-0.04395604395604396,0.011170347724976768,-0.05512639168102073,disc,329056000.0
ADTX,2023-03-21,5,-0.027472527472527472,0.02356486979965226,-0.051037397272179735,disc,329056000.0
ADTX,2023-03-21,10,-0.06593406593406594,0.03950427515398493,-0.10543834108805086,disc,329056000.0
TLRY,2022-06-30,1,0.028571477012028768,0.0018885773768394277,0.02668289963518934,disc,31.5
TLRY,2022-06-30,3,0.1365079122876364,0.020328402577168073,0.11617950971046832,disc,31.5
TLRY,2022-06-30,5,0.0,0.007842883298037411,-0.007842883298037411,disc,31.5
TLRY,2022-06-30,10,0.07936507936507936,0.001862401612747261,0.0775026777523321,disc,31.5
LFCR,2022-11-25,1,0.04206735508505583,-0.0017175435565947251,0.043784898641650555,disc,8.319999694824219
LFCR,2022-11-25,3,-0.004807687899064574,0.028971233650595587,-0.03377892154966016,disc,8.319999694824219
LFCR,2022-11-25,5,-0.050480722940178024,0.009295023216745872,-0.059775746156923895,disc,8.319999694824219
LFCR,2022-11-25,10,-0.0817307515962583,0.007678534305277064,-0.08940928590153537,disc,8.319999694824219
ASRE,2022-09-22,1,0.0,-0.009892687940418941,0.009892687940418941,disc,2.049999952316284
ASRE,2022-09-22,3,0.04878055872057842,0.0070117855324705524,0.041768773188107865,disc,2.049999952316284
ASRE,2022-09-22,5,0.1365853550744721,-0.02927033339841317,0.16585568847288526,disc,2.049999952316284
ASRE,2022-09-22,10,-0.24390244469764627,-0.01402365400440873,-0.22987879069323755,disc,2.049999952316284
GDC,2024-06-06,1,0.055555606499698255,0.003089761144422017,0.052465845355276236,disc,1.1699999570846558
GDC,2024-06-06,3,0.01709410330718167,0.013763741224932052,0.0033303620822496167,disc,1.1699999570846558
GDC,2024-06-06,5,0.0,0.016422949702944948,-0.016422949702944948,disc,1.1699999570846558
GDC,2024-06-06,10,-0.025641002128344394,0.016347971590610362,-0.041988973718954756,disc,1.1699999570846558
DTSS,2023-08-07,1,-0.1306122113567261,-0.006685236768802228,-0.12392697458792387,disc,11.024999618530273
DTSS,2023-08-07,3,-0.18095237683328216,-0.006908091595577995,-0.17404428523770415,disc,11.024999618530273
DTSS,2023-08-07,5,-0.24625843926110783,-0.01305846317896936,-0.23319997608213847,disc,11.024999618530273
DTSS,2023-08-07,10,-0.20136048890407462,-0.023621183517583567,-0.17773930538649105,disc,11.024999618530273
VSTM,2023-01-25,1,-0.04347822080763087,0.0022976965430049415,-0.04577591735063581,disc,8.279999732971191
VSTM,2023-01-25,3,-0.05797096107684116,0.004274270503590179,-0.06224523158043134,disc,8.279999732971191
VSTM,2023-01-25,5,0.01449274026921029,0.029722047632605005,-0.015229307363394715,disc,8.279999732971191
VSTM,2023-01-25,10,-0.10144923947350265,0.0057813374623610254,-0.10723057693586367,disc,8.279999732971191
ENVB,2023-11-06,1,0.027777777777777776,0.0007323995367290056,0.02704537824104877,disc,4860.0
ENVB,2023-11-06,3,-0.12222222222222222,0.008422385135991214,-0.13064460735821343,disc,4860.0
ENVB,2023-11-06,5,-0.16666666666666666,0.02700665669180312,-0.19367332335846976,disc,4860.0
ENVB,2023-11-06,10,-0.2222222222222222,0.037397287006606404,-0.2596195092288286,disc,4860.0
OCGN,2022-01-28,1,0.0901408274763514,0.006756925874457721,0.08338390160189367,disc,3.549999952316284
OCGN,2022-01-28,3,-0.019718291319165988,-0.007357021474631666,-0.012361269844534322,disc,3.549999952316284
OCGN,2022-01-28,5,0.0056337975197617105,-0.005890053288245106,0.011523850808006816,disc,3.549999952316284
OCGN,2022-01-28,10,0.025352155999091727,-0.024204873329769522,0.049557029328861246,disc,3.549999952316284
TGL,2024-04-08,1,-0.053388090349075976,-0.01001311741063889,-0.04337497293843709,disc,4870.0
TGL,2024-04-08,3,-0.11293634496919917,-0.01630979184558007,-0.0966265531236191,disc,4870.0
TGL,2024-04-08,5,-0.17864476386036962,-0.03040516121510403,-0.1482396026452656,disc,4870.0
TGL,2024-04-08,10,-0.06570841889117043,-0.026322909256218958,-0.03938550963495148,disc,4870.0
SISI,2022-08-01,1,0.04819277108433735,0.015659497835290633,0.032533273249046715,disc,9960.0
SISI,2022-08-01,3,0.1566265060240964,0.013257863290881746,0.14336864273321465,disc,9960.0
SISI,2022-08-01,5,0.2216867469879518,0.008062560811169586,0.2136241861767822,disc,9960.0
SISI,2022-08-01,10,0.24096385542168675,0.05303145316352698,0.18793240225815977,disc,9960.0
MITI,2023-07-06,1,-0.028846127394387442,0.002531104549168618,-0.03137723194355606,disc,1.0399999618530273
MITI,2023-07-06,3,0.03846161781683767,0.017033408798610143,0.021428209018227527,disc,1.0399999618530273
MITI,2023-07-06,5,0.04807699361496682,0.024467019233833754,0.023609974381133065,disc,1.0399999618530273
MITI,2023-07-06,10,-0.048076878990645736,0.03107970644670721,-0.07915658543735295,disc,1.0399999618530273
BAFN,2023-11-02,1,-0.0037842916752981563,0.0023004899914503885,-0.0060847816667485444,disc,10.569999694824219
BAFN,2023-11-02,3,-0.016083262176174777,0.0058892487616823514,-0.02197251093785713,disc,10.569999694824219
BAFN,2023-11-02,5,-0.10122986998269852,0.013618861434371797,-0.11484873141707032,disc,10.569999694824219
BAFN,2023-11-02,10,0.0028382864249464606,0.037037902903427865,-0.0341996164784814,disc,10.569999694824219
CDIX,2024-05-14,1,-0.5333333333333333,-0.002057508390634195,-0.5312758249426991,disc,22.5
CDIX,2024-05-14,3,-0.5333333333333333,0.0005284613353401116,-0.5338617946686735,disc,22.5
CDIX,2024-05-14,5,-0.5333333333333333,9.435575182985641e-05,-0.5334276890851631,disc,22.5
CDIX,2024-05-14,10,-0.06666666666666667,-0.013534001941954277,-0.05313266472471239,disc,22.5
GDC,2022-10-05,1,-0.16194329743262117,-0.027893899575583254,-0.13404939785703793,disc,7.409999847412109
GDC,2022-10-05,3,-0.33198381765231894,-0.04142556663176062,-0.2905582510205583,disc,7.409999847412109
GDC,2022-10-05,5,-0.17004045586920272,-0.019373019158202238,-0.15066743671100047,disc,7.409999847412109
GDC,2022-10-05,10,-0.3157894364286608,-0.020873548472984504,-0.2949158879556763,disc,7.409999847412109
PYXS,2022-10-07,1,-0.03428568158830915,-0.0063329783036305005,-0.02795270328467865,disc,1.75
PYXS,2022-10-07,3,-0.06857143129621233,0.016526894029779263,-0.0850983253259916,disc,1.75
PYXS,2022-10-07,5,-0.05714287076677595,0.018887891000653974,-0.07603076176742993,disc,1.75
PYXS,2022-10-07,10,-0.02285712105887277,0.05235822087311877,-0.07521534193199153,disc,1.75
TLRY,2022-09-01,1,-0.05654755349602261,-0.0037731503813919326,-0.05277440311463068,disc,33.599998474121094
TLRY,2022-09-01,3,-0.017857098255025693,0.020752638310983028,-0.03860973656600872,disc,33.599998474121094
TLRY,2022-09-01,5,0.038690568773658784,0.04775140590620653,-0.009060837132547746,disc,33.599998474121094
TLRY,2022-09-01,10,-0.041666600439280575,-0.00940751206729677,-0.0322590883719838,disc,33.599998474121094
BAFN,2023-12-01,1,0.06880306498890691,-0.00019706220282799297,0.0690001271917349,disc,10.609999656677246
BAFN,2023-12-01,3,0.04005656969719087,0.003372109169653784,0.036684460527537086,disc,10.609999656677246
BAFN,2023-12-01,5,-0.0046182646524513165,0.01160521965586217,-0.016223484308313486,disc,10.609999656677246
BAFN,2023-12-01,10,0.14043362610806218,0.03345814162257102,0.10697548448549116,disc,10.609999656677246
AXIL,2023-03-03,1,0.038461538461538464,0.006899738032515112,0.03156180042902335,disc,13.0
AXIL,2023-03-03,3,0.018538475036621094,-0.0036303779449306374,0.02216885298155173,disc,13.0
AXIL,2023-03-03,5,-0.0876923341017503,0.017911211153089076,-0.10560354525483938,disc,13.0
AXIL,2023-03-03,10,-0.009230760427621694,0.01907451131905446,-0.02830527174667615,disc,13.0
ZVSA,2023-09-20,1,0.02307690630902301,-0.0022485481530990703,0.02532545446212208,disc,45.5
ZVSA,2023-09-20,3,0.04615381261804602,-0.012772687309685176,0.0589264999277312,disc,45.5
ZVSA,2023-09-20,5,-0.038461538461538464,-0.006652971875356365,-0.0318085665861821,disc,45.5
ZVSA,2023-09-20,10,0.007692274156507555,-0.015971660016406583,0.02366393417291414,disc,45.5
ACHV,2024-02-29,1,0.0,-0.0010724145835054044,0.0010724145835054044,disc,4.420000076293945
ACHV,2024-02-29,3,0.002262387301373593,-0.006044605115552047,0.008306992416925639,disc,4.420000076293945
ACHV,2024-02-29,5,-0.006787377667537057,-0.0022033234260045837,-0.0045840542415324734,disc,4.420000076293945
ACHV,2024-02-29,10,0.03846155505872433,-0.005888640260188176,0.04435019531891251,disc,4.420000076293945
BAFN,2023-10-19,1,0.027777777777777776,-0.0017332106225139575,0.029510988400291732,disc,9.0
BAFN,2023-10-19,3,0.027777777777777776,-0.008642215217213946,0.036419992994991726,disc,9.0
BAFN,2023-10-19,5,0.09999995761447483,-0.024953132089328492,0.12495308970380332,disc,9.0
BAFN,2023-10-19,10,0.1744444105360243,0.03205204283517639,0.1423923677008479,disc,9.0
HWNI,2022-11-25,1,0.16363636363636364,-0.0017175435565947251,0.16535390719295837,disc,27.5
HWNI,2022-11-25,3,0.16363636363636364,0.028971233650595587,0.13466512998576805,disc,27.5
HWNI,2022-11-25,5,0.11090906316583807,0.009295023216745872,0.1016140399490922,disc,27.5
HWNI,2022-11-25,10,0.24545454545454545,0.007678534305277064,0.23777601114926838,disc,27.5
TLRY,2022-12-06,1,-0.03773578891541469,0.007833926502128724,-0.04556971541754341,disc,37.099998474121094
TLRY,2022-12-06,3,-0.04582202205285834,0.014726850368782527,-0.060548872421640865,disc,37.099998474121094
TLRY,2022-12-06,5,-0.08625329056210955,0.015871375969712803,-0.10212466653182235,disc,37.099998474121094
TLRY,2022-12-06,10,-0.21832880882114333,-0.017626392845740847,-0.20070241597540248,disc,37.099998474121094
BTCS,2024-01-02,1,0.16577543379591,-0.0032210792425203813,0.16899651303843038,disc,1.8700000047683716
BTCS,2024-01-02,3,0.16577543379591,0.012393603644897236,0.15338183015101275,disc,1.8700000047683716
BTCS,2024-01-02,5,0.08021389078911896,0.016574561897744276,0.06363932889137469,disc,1.8700000047683716
BTCS,2024-01-02,10,-0.17112302226529907,0.016425225685489996,-0.18754824795078906,disc,1.8700000047683716
NORD,2022-04-12,1,0.0,-0.012451758462637153,0.012451758462637153,disc,12.5
NORD,2022-04-12,3,0.2,0.003902485835771082,0.19609751416422894,disc,12.5
NORD,2022-04-12,5,0.2,-0.011842728629881824,0.21184272862988185,disc,12.5
NORD,2022-04-12,10,-0.008000030517578124,-0.03496424643107967,0.026964215913501545,disc,12.5
VADP,2022-11-29,1,0.0,-0.0007358413421266998,0.0007358413421266998,disc,11.300000190734863
VADP,2022-11-29,3,0.0,-0.019843986664129523,0.019843986664129523,disc,11.300000190734863
VADP,2022-11-29,5,0.0,-0.03561614323619579,0.03561614323619579,disc,11.300000190734863
VADP,2022-11-29,10,0.0,-0.020310044466375795,0.020310044466375795,disc,11.300000190734863
GBCS,2022-01-12,1,0.06482755726781385,0.00040902082084158823,0.06441853644697226,disc,7.25
GBCS,2022-01-12,3,0.034482758620689655,-0.027511675915184088,0.06199443453587374,disc,7.25
GBCS,2022-01-12,5,0.034482758620689655,-0.057154517173783066,0.09163727579447273,disc,7.25
GBCS,2022-01-12,10,0.02896552250303071,-0.04860824194691808,0.07757376444994879,disc,7.25
JUSHF,2022-12-15,1,-0.18749998004308777,-0.008479662100243562,-0.1790203179428442,disc,1.1200000047683716
JUSHF,2022-12-15,3,-0.16607141849793955,0.00772307265766812,-0.17379449115560766,disc,1.1200000047683716
JUSHF,2022-12-15,5,-0.18303569860528324,-0.0009392474283961188,-0.1820964511768871,disc,1.1200000047683716
JUSHF,2022-12-15,10,-0.3482142714593484,-0.006392312885645033,-0.3418219585737034,disc,1.1200000047683716
LVO,2022-01-13,1,-0.04245811425018554,-0.01770961216368985,-0.024748502086495688,disc,8.949999809265137
LVO,2022-01-13,3,-0.06703904364045732,-0.03866844804075665,-0.02837059559970067,disc,8.949999809265137
LVO,2022-01-13,5,-0.10502788831461236,-0.053537624413537085,-0.05149026390107528,disc,8.949999809265137
LVO,2022-01-13,10,0.048044727859171604,-0.03186864675437165,0.07991337461354325,disc,8.949999809265137
VIVK,2024-02-02,1,-0.02208199908096871,0.0029033057127197614,-0.02498530479368847,disc,184.32786560058594
VIVK,2024-02-02,3,-0.10567825080415238,0.0117145866901844,-0.11739283749433678,disc,184.32786560058594
VIVK,2024-02-02,5,-0.07465825438193407,0.01711506121669569,-0.09177331559862976,disc,184.32786560058594
VIVK,2024-02-02,10,-0.07465825438193407,0.008547400420251008,-0.08320565480218509,disc,184.32786560058594
TGL,2024-05-30,1,-0.06699266503667482,0.0008153529396106444,-0.06780801797628547,disc,4090.0
TGL,2024-05-30,3,-0.05623471882640587,0.013842250906494238,-0.0700769697329001,disc,4090.0
TGL,2024-05-30,5,-0.07334963325183375,0.012590808559296238,-0.08594044181112999,disc,4090.0
TGL,2024-05-30,10,-0.18092909535452323,0.029220536477929916,-0.21014963183245314,disc,4090.0
DTSS,2023-08-16,1,-0.04289944821384049,0.0004813116297998,-0.04338075984364029,disc,10.140000343322754
DTSS,2023-08-16,3,-0.1316568040380864,0.0042631857597788415,-0.13591998979786526,disc,10.140000343322754
DTSS,2023-08-16,5,-0.31804736412986484,0.0013752460330611637,-0.319422610162926,disc,10.140000343322754
DTSS,2023-08-16,10,-0.21597637671676653,0.032226265289653284,-0.2482026420064198,disc,10.140000343322754
OPGN,2023-10-26,1,0.035245779139614554,0.01195578978688077,0.023289989352733784,disc,6.327000141143799
OPGN,2023-10-26,3,0.020230722254909888,0.029171158079244346,-0.008940435824334458,disc,6.327000141143799
OPGN,2023-10-26,5,0.14746326330401643,0.058464035730564884,0.08899922757345155,disc,6.327000141143799
OPGN,2023-10-26,10,-0.19393080593315945,0.0728791107664454,-0.26680991669960485,disc,6.327000141143799
AKOM,2023-07-31,1,0.0,-0.013910808689727735,0.013910808689727735,disc,2.5799999237060547
AKOM,2023-07-31,3,0.0,-0.021183870476256184,0.021183870476256184,disc,2.5799999237060547
AKOM,2023-07-31,5,0.0,-0.016933952857269022,0.016933952857269022,disc,2.5799999237060547
AKOM,2023-07-31,10,0.0,-0.029771284636377328,0.029771284636377328,disc,2.5799999237060547
CARV,2023-07-20,1,-0.025270734196678288,0.0044672908221712925,-0.02973802501884958,disc,2.7699999809265137
CARV,2023-07-20,3,0.007220209770479511,0.007364361855415868,-0.00014415208493635725,disc,2.7699999809265137
CARV,2023-07-20,5,-0.014440419540959022,0.010482597259343536,-0.02492301680030256,disc,2.7699999809265137
CARV,2023-07-20,10,-0.050541468393356576,-0.011875791065877286,-0.03866567732747929,disc,2.7699999809265137
EFOI,2024-03-29,1,0.01960782480441495,-0.006358101845817959,0.02596592665023291,disc,1.5299999713897705
EFOI,2024-03-29,3,-0.032679708007358255,-0.01740839261495144,-0.015271315392406816,disc,1.5299999713897705
EFOI,2024-03-29,5,-0.045751591210301555,-0.006588024012430525,-0.03916356719787103,disc,1.5299999713897705
EFOI,2024-03-29,10,-0.0261437664058866,-0.03391673404387504,0.0077729676379884385,disc,1.5299999713897705
TLRY,2023-06-30,1,-0.029585799484383838,-0.0014871981103706333,-0.028098601374013203,disc,16.899999618530273
TLRY,2023-06-30,3,-0.029585799484383838,-0.011807432909843695,-0.01777836657454014,disc,16.899999618530273
TLRY,2023-06-30,5,0.047337346891535174,-0.002996951405473387,0.05033429829700856,disc,16.899999618530273
TLRY,2023-06-30,10,-0.017751434546282946,0.023434493107637535,-0.041185927653920484,disc,16.899999618530273
EFOI,2023-10-05,1,-0.04020102639796853,0.006402197572504823,-0.046603223970473354,disc,1.9900000095367432
EFOI,2023-10-05,3,-0.06030150964487014,0.0157843242641455,-0.07608583390901563,disc,1.9900000095367432
EFOI,2023-10-05,5,-0.020100483246901606,0.004563000922120497,-0.0246634841690221,disc,1.9900000095367432
EFOI,2023-10-05,10,-0.1959798913697866,-0.01943941411139207,-0.17654047725839453,disc,1.9900000095367432
SIRC,2023-01-18,1,0.04477610382354158,0.01862903962919071,0.02614706419435087,disc,10.049999237060547
SIRC,2023-01-18,3,0.0014924766952345127,0.029744743523259915,-0.028252266828025403,disc,10.049999237060547
SIRC,2023-01-18,5,-0.02985076751335239,0.04145220446776573,-0.07130297198111812,disc,10.049999237060547
SIRC,2023-01-18,10,-0.2537313815240343,0.07240629649603815,-0.32613767802007243,disc,10.049999237060547
VINO,2022-03-30,1,0.050387596899224806,0.0028341128726010753,0.04755348402662373,disc,3096.0
VINO,2022-03-30,3,0.07751937984496124,-0.0013506683406151897,0.07887004818557643,disc,3096.0
VINO,2022-03-30,5,-0.046511627906976744,-0.006354675276059608,-0.040156952630917134,disc,3096.0
VINO,2022-03-30,10,-0.06589147286821706,-0.03066602970132452,-0.03522544316689254,disc,3096.0
REBN,2023-11-29,1,-0.07573807040555873,0.005915890103284351,-0.08165396050884308,disc,6.23199987411499
REBN,2023-11-29,3,-0.4261874121567922,0.0004382388468581237,-0.4266256510036503,disc,6.23199987411499
REBN,2023-11-29,5,-0.3465981853407614,0.004009678164585634,-0.35060786350534706,disc,6.23199987411499
REBN,2023-11-29,10,-0.24261876034425622,0.0342024892153726,-0.27682124955962883,disc,6.23199987411499
