ticker,cluster_date,n_insiders,total_value,window_start,window_end,spy_5d_prior,spy_10d_prior,vix,raw_5d,spy_5d_fwd,abnormal_5d,has_ceo,has_cfo,has_c_suite,titles_in_cluster
LQDA,2022-09-07,3,3054077.4,2022-09-07,2022-09-07,-0.1079846813516479,-3.5334152469236844,24.63999938964844,-3.2626473469574444,-1.4436402521540237,-1.819007094803421,,,,
PVH,2022-09-07,3,1200106.7,2022-09-07,2022-09-07,-0.1079846813516479,-3.5334152469236844,24.63999938964844,-4.146514127480995,-1.4436402521540237,-2.702873875326972,,,,
NDLS,2022-09-07,5,5322573.0,2022-09-07,2022-09-07,-0.1079846813516479,-3.5334152469236844,24.63999938964844,1.0352006526844453,-1.4436402521540237,2.478840904838469,,,,
ELAN,2022-09-09,4,989930.0,2022-09-09,2022-09-09,2.567984310524726,-3.0773995424270715,22.790000915527344,-6.527248101399394,-5.7975422948182,-0.7297058065811939,True,False,True,"PRESIDENT, CEO AND DIRECTOR|SEE REMARKS"
CMRA,2022-09-12,3,251306.0,2022-09-12,2022-09-12,4.775152418120824,1.3964733466445487,23.8700008392334,-47.40932573679836,-0.7514315822148885,-46.65789415458347,False,True,True,EVP & CFO|See Remarks
BRN,2022-09-13,3,983325.18,2022-09-13,2022-09-13,0.5988250308369827,-2.366953570129713,27.270000457763672,-2.8662495314625382,-2.2636122551880584,-0.6026372762744798,,,,
FRSH,2022-09-13,5,57536226.95,2022-09-13,2022-09-13,0.5988250308369827,-2.366953570129713,27.270000457763672,-8.207071832145616,-2.2636122551880584,-5.943459576957557,,,,
VVX,2022-09-14,6,90006669.3,2022-09-14,2022-09-14,-0.7994386573111705,-0.9065600673761188,26.15999984741211,-6.8390949082660635,-2.865724468881956,-3.9733704393841074,,,,
EWTX,2022-09-16,5,24999993.6,2022-09-16,2022-09-16,-4.785094681289716,-2.3399908514242624,26.299999237060547,2.35426049720644,-5.301755300866391,7.656015798072831,False,False,False,
LNKB,2022-09-16,7,2167212.5,2022-09-16,2022-09-16,-4.785094681289716,-2.3399908514242624,26.299999237060547,0.5326370248127484,-5.301755300866391,5.83439232567914,,,,
XOMA,2022-09-16,10,9908360.2,2022-09-16,2022-09-16,-4.785094681289716,-2.3399908514242624,26.299999237060547,-7.908987848762744,-5.301755300866391,-2.607232547896353,,,,
PLPC,2022-09-16,3,107945280.0,2022-09-16,2022-09-16,-4.785094681289716,-2.3399908514242624,26.299999237060547,-6.350667047213383,-5.301755300866391,-1.0489117463469917,,,,
RUM,2022-09-20,4,46360000.0,2022-09-20,2022-09-20,-1.890668779662955,-1.3031655467288146,27.15999984741211,-4.111842156859978,-3.712341575693604,-0.3995005811663734,,,,
JYNT,2022-09-20,3,1965266.01,2022-09-20,2022-09-20,-1.890668779662955,-1.3031655467288146,27.15999984741211,-4.043452556629953,-3.712341575693604,-0.3311109809363488,,,,
TLSS,2022-09-20,4,42750389185.57,2022-09-20,2022-09-20,-1.890668779662955,-1.3031655467288146,27.15999984741211,-10.76923374505432,-3.712341575693604,-7.056892169360714,,,,
BRT,2022-09-20,3,161805.6,2022-09-20,2022-09-20,-1.890668779662955,-1.3031655467288146,27.15999984741211,-10.65623625746649,-3.712341575693604,-6.943894681772886,,,,
BRZE,2022-09-20,8,115993222.64,2022-09-20,2022-09-20,-1.890668779662955,-1.3031655467288146,27.15999984741211,-4.39342202576867,-3.712341575693604,-0.6810804500750658,,,,
MBIN,2022-09-23,6,1600000.0,2022-09-23,2022-09-23,-4.567386270502596,-9.133927194288535,29.920000076293945,-3.9550407649654375,-1.9571370208349173,-1.9979037441305203,,,,
MAC,2022-09-26,3,773767.4,2022-09-20,2022-09-26,-6.238592322188378,-10.989506336828615,32.2599983215332,4.398451393871912,0.8888674150476358,3.509583978824276,True,False,True,"Chief Executive Officer|President|EVP, Business Development"
GEG,2022-09-27,3,551090.7,2022-09-27,2022-09-27,-5.391977685726776,-7.180702026679302,32.599998474121094,2.999997138977051,2.007933722064598,0.9920634169124528,,,,
RMAX,2022-09-28,3,1950833.16,2022-09-28,2022-09-28,-1.8177578080438468,-5.7141150540851005,30.18000030517578,3.106247716757214,3.941666116459555,-0.8354183997023412,,,,
CCO,2022-09-28,14,8250000.0,2022-09-28,2022-09-28,-1.8177578080438468,-5.7141150540851005,30.18000030517578,17.266187914150443,3.941666116459555,13.324521797690888,False,False,False,
WCC,2022-09-29,5,61038401.1,2022-09-29,2022-09-29,-3.0543543450643,-6.623530247473454,31.84000015258789,7.245770088207319,4.4851411836018045,2.7606289046055146,,,,
SPG,2022-10-04,3,179651.48,2022-10-04,2022-10-04,4.015089776513598,-1.593380654024687,29.06999969482422,-0.991933350329256,-5.131391075705915,4.139457725376659,,,,
TACT,2022-10-05,3,352874.7,2022-10-05,2022-10-05,1.7704366162683696,-0.0795034416041628,28.549999237060547,-5.303031215253202,-4.45874221896898,-0.8442889962842219,,,,
TNGX,2022-10-06,3,2142325.98,2022-10-06,2022-10-06,2.8694454167953296,-0.2725519590361062,30.520000457763672,16.79011842750651,0.8765350227468401,15.91358340475967,,,,
SNX,2022-10-06,4,1755654583.84,2022-10-06,2022-10-06,2.8694454167953296,-0.2725519590361062,30.520000457763672,3.312403593105273,0.8765350227468401,2.435868570358433,,,,
SRRK,2022-10-07,8,6076449.04,2022-10-07,2022-10-07,1.5706444860504598,-1.40236509938714,31.36000061035156,-7.874014614746233,-0.663836281195051,-7.210178333551182,,,,
DUOT,2022-10-07,3,6000012.0,2022-10-07,2022-10-07,1.5706444860504598,-1.40236509938714,31.36000061035156,-1.3698682035193197,-0.663836281195051,-0.7060319223242685,,,,
INBX,2022-10-12,8,319999920.0,2022-10-12,2022-10-12,-5.444323027910679,-3.770274700036371,33.56999969482422,37.605810344246485,0.4352790923549148,37.17053125189157,,,,
CMPO,2022-10-12,4,2261574.55,2022-09-20,2022-10-12,-5.444323027910679,-3.770274700036371,33.56999969482422,-2.075470737903894,0.6913266913377019,-2.766797429241596,,,,
PLAY,2022-10-13,16,136175422.74,2022-10-11,2022-10-13,-1.9373371909493355,0.8765173926124272,31.940000534057617,6.405266086267877,2.1754357537957856,4.229830332472092,,,,
REPX,2022-10-17,3,562713.48,2022-10-17,2022-10-17,1.8887780304072024,0.0572766413800966,31.3700008392334,7.56634320907842,2.085523840676233,5.480819368402187,,,,
AZZ,2022-10-17,3,279000.0,2022-10-17,2022-10-17,1.8887780304072024,0.0572766413800966,31.3700008392334,-3.4729593644830685,2.085523840676233,-5.558483205159302,False,True,True,"SVP, Chief Financial Officer|COO - Precoat Metals|President & GM - Electrical"
IMRA,2022-10-19,4,7445505.2,2022-10-19,2022-10-19,3.3486719694907485,-2.277963577584105,30.760000228881836,9.142579060390242,2.2209817230610036,6.9215973373292385,,,,
MIST,2022-10-21,4,258650.0,2022-10-21,2022-10-21,4.65844968846079,3.169871722260504,29.690000534057617,0.3944769279950522,2.679035906320094,-2.284558978325042,,,,
HRTG,2022-10-25,6,1904358.6,2022-10-25,2022-10-25,3.715683855842444,7.597685097362829,28.459999084472656,19.310342219440123,0.6543957933026456,18.65594642613748,,,,
FFIN,2022-10-26,3,518510.0,2022-10-25,2022-10-26,3.6689120195314286,7.140443817405504,27.280000686645508,0.0540022783882057,-1.344820432369515,1.398822710757721,False,False,False,
PRME,2022-10-26,17,224400000.0,2022-10-26,2022-10-26,3.6689120195314286,7.140443817405504,27.280000686645508,17.39884602095085,-1.344820432369515,18.743666453320365,,,,
MBLY,2022-10-31,7,16636410.0,2022-10-31,2022-10-31,1.9373386989560668,5.285989544932284,25.8799991607666,-0.0386109228923742,-1.188470032587323,1.1498591096949489,,,,
APPN,2022-11-03,5,38950586.8,2022-11-03,2022-11-03,-2.360648706661839,1.5325210438520795,25.299999237060547,3.4348157281862948,4.873122327283851,-1.4383065990975563,,,,
CLNN,2022-11-03,5,5849999.79,2022-11-03,2022-11-03,-2.360648706661839,1.5325210438520795,25.299999237060547,-17.11712168385543,4.873122327283851,-21.99024401113928,,,,
XSPIX,2022-11-03,6,1650000.0,2022-11-03,2022-11-03,-2.360648706661839,1.5325210438520795,25.299999237060547,0.0,-3.397282453299153,3.397282453299153,,,,
CRCT,2022-11-03,5,2210124.9,2022-11-03,2022-11-03,-2.360648706661839,1.5325210438520795,25.299999237060547,26.27906341528502,4.873122327283851,21.405941088001168,,,,
ALGN,2022-11-03,3,2437888.0,2022-11-03,2022-11-03,-2.360648706661839,1.5325210438520795,25.299999237060547,8.594486089226097,4.873122327283851,3.7213637619422455,,,,
LYB,2022-11-03,5,1556800.0,2022-11-03,2022-11-03,-2.360648706661839,1.5325210438520795,25.299999237060547,0.3586056123147575,4.873122327283851,-4.514516714969093,,,,
SSP,2022-11-07,10,6549757.88,2022-11-07,2022-11-07,-1.620877897000648,0.2850589071940002,24.350000381469727,24.04845194250828,3.434554521483107,20.61389742102517,,,,
NUVL,2022-11-07,9,179199975.5,2022-11-03,2022-11-07,-1.620877897000648,0.2850589071940002,24.350000381469727,-4.944376858132402,3.434554521483107,-8.378931379615508,,,,
VRNS,2022-11-07,3,1601535.43,2022-11-07,2022-11-07,-1.620877897000648,0.2850589071940002,24.350000381469727,11.033741068689377,3.434554521483107,7.59918654720627,True,True,True,"CFO and COO|CEO, President, Chairman|SVP of Worldwide Sales"
B,2022-11-08,3,2761153.04,2022-11-03,2022-11-08,-0.6553642619843567,-0.7585947793165984,25.540000915527344,4.2345314384815005,6.511090702574143,-2.276559264092642,,,,
GEG,2022-11-08,3,966738.0,2022-11-08,2022-11-08,-0.6553642619843567,-0.7585947793165984,25.540000915527344,3.4999966621398926,6.511090702574143,-3.0110940404342506,,,,
NSA,2022-11-08,4,2614932.0,2022-11-08,2022-11-08,-0.6553642619843567,-0.7585947793165984,25.540000915527344,4.730073059061851,6.511090702574143,-1.7810176435122915,,,,
GTLB,2022-11-08,4,68350152.4,2022-11-08,2022-11-08,-0.6553642619843567,-0.7585947793165984,25.540000915527344,39.2168255120523,6.511090702574143,32.70573480947816,,,,
KD,2022-11-09,3,1456442.0,2022-11-09,2022-11-09,-0.1973819359655702,-2.065334608232273,26.09000015258789,1.8518477207091395,0.1925503810048935,1.659297339704246,True,True,True,CFO|Chief Executive Officer|Group President
HASI,2022-11-09,3,654115.0,2022-11-09,2022-11-09,-0.1973819359655702,-2.065334608232273,26.09000015258789,-3.2720559022178595,0.1925503810048935,-3.464606283222753,True,False,True,EVP & CIO|EVP and Co-CIO|President and CEO
RAIN,2022-11-10,11,105381867.36,2022-11-08,2022-11-10,6.382554704459382,3.8712363027147383,23.530000686645508,-35.6164426511884,0.8295790961361507,-36.44602174732455,,,,
CMPX,2022-11-10,4,5161680.0,2022-11-10,2022-11-10,6.382554704459382,3.8712363027147383,23.530000686645508,0.6741620470609363,-1.0714818226305525,1.7456438696914889,,,,
ROIV,2022-11-14,3,60000000.0,2022-11-14,2022-11-14,3.992628103369505,2.3070345799319045,23.729999542236328,-12.8158852533546,-0.9786824442752348,-11.837202809079368,,,,
RPAY,2022-11-14,3,796920.0,2022-11-14,2022-11-14,3.992628103369505,2.3070345799319045,23.729999542236328,-6.027063235644475,-0.9786824442752348,-5.04838079136924,,,,
AIRS,2022-11-15,3,658200.0,2022-11-15,2022-11-15,4.316755876317383,3.633101139042532,24.540000915527344,-11.931820413913622,1.1253192256597788,-13.0571396395734,True,True,True,Chief Executive Officer|Chief Financial Officer
CGTX,2022-11-16,19,34200000.0,2022-11-16,2022-11-16,5.698555416804465,5.489925561835136,24.11000061035156,44.029843244236254,2.0748829763373102,41.95496026789894,False,False,False,
SST,2022-11-16,3,185451.06,2022-11-16,2022-11-16,5.698555416804465,5.489925561835136,24.11000061035156,-8.829171993941587,2.0748829763373102,-10.904054970278898,,,,
LSAK,2022-11-17,3,11790000.0,2022-11-17,2022-11-17,-0.1140037064573903,6.261274649072238,23.93000030517578,5.555550203847883,1.590796735619657,3.964753468228226,,,,
GOCO,2022-11-17,10,43075814.4,2022-11-17,2022-11-17,-0.1140037064573903,6.261274649072238,23.93000030517578,30.626782068504653,1.590796735619657,29.03598533288499,,,,
CRSR,2022-11-17,6,209999988.0,2022-11-17,2022-11-17,-0.1140037064573903,6.261274649072238,23.93000030517578,-1.4662757254357537,1.590796735619657,-3.0570724610554105,,,,
ONEW,2022-11-21,6,1132200.0,2022-11-21,2022-11-21,-0.1341464678054952,3.85312566599073,22.36000061035156,-2.5015483217158643,-1.1678083780234825,-1.3337399436923818,,,,
BRT,2022-11-21,3,237102.78,2022-11-21,2022-11-21,-0.1341464678054952,3.85312566599073,22.36000061035156,-2.1780981997840803,-1.1678083780234825,-1.0102898217605978,,,,
ACRV,2022-11-21,10,236843750.0,2022-11-21,2022-11-21,-0.1341464678054952,3.85312566599073,22.36000061035156,-0.2394232530767794,-1.1678083780234825,0.928385124946703,,,,
CRVW,2022-11-21,4,200000.0,2022-11-21,2022-11-21,-0.1341464678054952,3.85312566599073,22.36000061035156,0.0,-1.1678083780234825,1.1678083780234825,,,,
BDSX,2022-11-21,5,15419994.65,2022-11-21,2022-11-21,-0.1341464678054952,3.85312566599073,22.36000061035156,-8.108106714865881,-1.1678083780234825,-6.940298336842399,False,False,False,
VERO,2022-11-22,3,350000.0,2022-11-22,2022-11-22,0.353829308035743,4.685859131799892,21.290000915527344,-31.428574070785984,1.307085141168708,-32.73565921195469,,,,
TNYA,2022-11-23,7,174999988.8,2022-11-23,2022-11-23,1.7625452166395617,7.561540249360468,20.350000381469727,-0.7905130890387859,1.2551861579936865,-2.045699247032472,,,,
RM,2022-11-29,7,739815.09,2022-11-29,2022-11-29,0.1621985937115282,0.0278345422217387,21.88999938964844,2.004072376990316,-3.397282453299153,5.401354830289469,,,,
LFCR,2022-11-29,8,40025084.96,2022-11-29,2022-11-29,0.1621985937115282,0.0278345422217387,21.88999938964844,-5.522917207847876,-3.397282453299153,-2.1256347545487237,,,,
BKTI,2022-11-30,4,471680.0,2022-11-30,2022-11-30,1.9455134051686669,2.3062265098236607,20.579999923706055,-4.827584891483702,-3.4905955278614127,-1.3369893636222892,,,,
HLMN,2022-11-30,3,1590510.0,2022-11-30,2022-11-30,1.9455134051686669,2.3062265098236607,20.579999923706055,-6.635065092230141,-3.4905955278614127,-3.144469564368728,True,True,True,"Chief Technology Officer|CFO and Treasurer|COB, President and CEO"
CTM,2022-12-02,5,3308276977.0,2022-12-02,2022-12-02,1.1383633775959106,3.2137878201121155,19.059999465942383,13.793111244365178,-1.5791211231760094,15.372232367541187,,,,
SLRC,2022-12-05,3,2410614.2,2022-11-10,2022-12-05,0.929502001437012,0.898922260695127,20.75,1.081101028119615,1.300052221661831,-0.2189511935422163,,,,
DMAC,2022-12-06,4,10679110.44,2022-12-01,2022-12-06,-0.3542475028099886,-0.1926234935662764,22.170000076293945,3.2374070178252197,2.2408089108517872,0.9965981069734324,,,,
ERNA,2022-12-06,3,2889555.36,2022-12-05,2022-12-06,-0.3542475028099886,-0.1926234935662764,22.170000076293945,-8.565310119354002,2.2408089108517872,-10.806119030205789,,,,
FRSH,2022-12-07,5,62127000.0,2022-12-07,2022-12-07,-3.561623031753632,-1.685401480109307,22.68000030517578,1.814512782344156,0.7975029888606076,1.0170097934835485,,,,
BRCC,2022-12-09,6,634443.84,2022-12-09,2022-12-09,-3.34963137636832,-2.249398975645448,22.829999923706055,10.06494119730717,-3.4891628894857134,13.554104086792885,,,,
PLAY,2022-12-12,19,160378304.09,2022-12-12,2022-12-12,-0.1601610125582176,0.7678522890615439,25.0,-7.076665022665364,-5.026482682551662,-2.050182340113702,,,,
IMRA,2022-12-12,4,303380.28,2022-12-12,2022-12-12,-0.1601610125582176,0.7678522890615439,25.0,9.142579060390242,2.2209817230610036,6.9215973373292385,,,,
INAB,2022-12-13,15,2122334.4,2022-12-13,2022-12-13,2.0669095124561796,1.705340034312973,22.549999237060547,-9.95024888211339,-4.284567560934695,-5.665681321178695,,,,
HLF,2022-12-13,3,450959.75,2022-12-12,2022-12-13,2.0669095124561796,1.705340034312973,22.549999237060547,-0.0735310926568902,-4.284567560934695,4.211036468277805,,,,
REFI,2022-12-13,3,436974.72,2022-12-13,2022-12-13,2.0669095124561796,1.705340034312973,22.549999237060547,-0.1890416080179099,-4.284567560934695,4.095525952916785,,,,
TRIN,2022-12-13,3,415576.0,2022-12-13,2022-12-13,2.0669095124561796,1.705340034312973,22.549999237060547,6.925195317905766,-4.284567560934695,11.20976287884046,,,,
DYN,2022-12-14,10,100000167.0,2022-12-14,2022-12-14,1.5871332235333009,-2.031017510654307,21.13999938964844,-1.5452541264834585,-0.4174258571913888,-1.1278282692920694,,,,
WLDN,2022-12-14,3,3993786.0,2022-12-14,2022-12-14,1.5871332235333009,-2.031017510654307,21.13999938964844,4.726222921009274,-0.4174258571913888,5.143648778200663,,,,
UTI,2022-12-16,5,6757546.55,2022-12-16,2022-12-16,-2.0977478807479533,-5.377112435905638,22.6200008392334,-2.380953822636867,0.7604826786065818,-3.1414365012434486,,,,
FULC,2022-12-16,4,52305887.6,2022-12-16,2022-12-16,-2.0977478807479533,-5.377112435905638,22.6200008392334,3.4768218455840225,0.7604826786065818,2.716339166977441,,,,
NRG,2022-12-16,5,1429435.0,2022-12-16,2022-12-16,-2.0977478807479533,-5.377112435905638,22.6200008392334,1.1731020682694069,0.7604826786065818,0.4126193896628251,,,,
DCTH,2022-12-16,3,260159.1,2022-12-14,2022-12-16,-2.0977478807479533,-5.377112435905638,22.6200008392334,-2.9729765431561788,0.7604826786065818,-3.733459221762761,,,,
FBK,2022-12-19,3,2328302.84,2022-12-14,2022-12-19,-4.30754873340209,-4.460810732292452,22.420000076293945,1.0529439937076546,0.2259934551826912,0.8269505385249634,,,,
DSGN,2022-12-20,5,30409000.0,2022-12-12,2022-12-20,-4.89653121995916,-2.930828577068702,21.479999542236328,12.485282075303203,-2.477782217597776,14.96306429290098,,,,
NXPL,2022-12-20,4,4127162877386.0,2022-12-20,2022-12-20,-4.89653121995916,-2.930828577068702,21.479999542236328,-27.08333294528225,-2.477782217597776,-24.605550727684474,,,,
TCX,2022-12-20,4,3026426.08,2022-12-20,2022-12-20,-4.89653121995916,-2.930828577068702,21.479999542236328,-0.8744555985089562,-2.477782217597776,1.60332661908882,,,,
HYPR,2022-12-20,5,5547461.7,2022-11-30,2022-12-20,-4.89653121995916,-2.930828577068702,21.479999542236328,7.594936804365715,-2.477782217597776,10.072719021963492,,,,
ATXS,2022-12-21,4,39999990.6,2022-12-21,2022-12-21,-2.853378625515094,-1.311532322140541,20.06999969482422,-6.312965160401419,0.7144506752685598,-7.027415835669979,,,,
SKIL,2022-12-21,4,298550.0,2022-12-21,2022-12-21,-2.853378625515094,-1.311532322140541,20.06999969482422,-5.109487730005191,0.7144506752685598,-5.823938405273751,,,,
CRMT,2022-12-22,3,14432181.0,2022-12-22,2022-12-22,-1.838086859069775,-3.4756011881351454,21.969999313354492,0.2497229475627324,-0.1253540286920889,0.3750769762548213,,,,
RMAX,2022-12-22,3,837900.0,2022-12-22,2022-12-22,-1.838086859069775,-3.4756011881351454,21.969999313354492,0.0536803222562271,-0.1253540286920889,0.1790343509483161,,,,
GRPN,2022-12-22,3,146698537.44,2022-12-22,2022-12-22,-1.838086859069775,-3.4756011881351454,21.969999313354492,18.01925648165669,-0.1253540286920889,18.14461051034878,,,,
TERN,2022-12-23,6,32999970.0,2022-12-23,2022-12-23,-0.0939313488006788,-2.1897087866698075,20.8700008392334,-1.679737593263578,-0.1520837205816156,-1.5276538726819624,False,False,False,
HROW,2022-12-23,3,5205045.16,2022-12-14,2022-12-23,-0.0939313488006788,-2.1897087866698075,20.8700008392334,6.407482848452778,-0.1520837205816156,6.559566569034394,,,,
NDLS,2022-12-23,5,2655543.9,2022-12-23,2022-12-23,-0.0939313488006788,-2.1897087866698075,20.8700008392334,2.2181213637860413,-0.1520837205816156,2.370205084367657,,,,
AQMS,2022-12-28,4,667322.5,2022-12-16,2022-12-28,-1.0196015772278215,-5.866207687638825,22.13999938964844,15.306122448979592,-1.0588308841946892,16.36495333317428,,,,
LSAK,2022-12-29,3,4803203.82,2022-12-29,2022-12-29,-0.7223662873973038,-3.555133067669876,21.440000534057617,-4.175825258367129,1.477384772070517,-5.653210030437647,,,,
BATRA,2022-12-29,4,938304.0,2022-12-29,2022-12-29,-0.7223662873973038,-3.555133067669876,21.440000534057617,5.815738084996177,1.477384772070517,4.33835331292566,,,,
GTLB,2022-12-29,4,116114114.08,2022-12-29,2022-12-29,-0.7223662873973038,-3.555133067669876,21.440000534057617,-14.766723783588793,1.477384772070517,-16.24410855565931,,,,
